loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0.1111111,-0.006626926,-0.2277015,-0.06142662,-1.451438,-4.103943,3.064709,0.6298475,1.195135,0.5196333,-1.668027,-0.0449269,-0.09696315,0.2411111,0.09197707,-0.8552108,-4.158131,-0.04065955,0.6397903,1.441449,0.4465883,-0.1061091,0.02843034,0.08486468,-0.6871201,0.3247746,-0.02503664,0.7584304,1.548112,0.2478194,0.4384976,1.087024,0.2839053,293.9562,231.4286,349.1454,True
0,0.1222222,-0.01743304,-0.1851288,-0.06164983,-1.450781,-4.103301,3.065205,0.6296553,1.195366,0.5193224,-1.668447,-0.03782752,-0.08630678,0.2165637,0.09597319,-0.8541312,-4.155959,-0.04147021,0.639709,1.441662,0.4461184,-0.09653017,0.02204372,0.08373719,-0.6860037,0.3250678,-0.02449416,0.7585763,1.548183,0.2473967,0.4383599,1.087351,0.2835048,293.9365,231.3481,349.3044,True
0,0.1333333,-0.02729516,-0.1095447,-0.06205674,-1.450071,-4.104154,3.065943,0.6297277,1.195584,0.5190048,-1.668821,-0.03359187,-0.0735858,0.1835336,0.09457061,-0.8532182,-4.154543,-0.04207874,0.6396858,1.44187,0.4456513,-0.08378607,0.008186385,0.07938625,-0.6852729,0.3244887,-0.02354527,0.7587714,1.548178,0.2469349,0.4381001,1.087734,0.2833095,293.9087,231.2672,349.4947,True
0,0.1444445,-0.03382123,-0.07335795,-0.06331494,-1.449337,-4.104221,3.066533,0.629655,1.195779,0.5187395,-1.668865,-0.003608517,-0.06730148,0.1558568,0.08900354,-0.8525455,-4.153446,-0.04222415,0.6397444,1.441981,0.4451392,-0.07843962,0.003930219,0.08147381,-0.6843424,0.3243938,-0.0227394,0.7589562,1.548197,0.2465,0.43773,1.088162,0.2832519,293.8616,231.2109,349.6729,True
0,0.1555556,-0.04139852,-0.04144462,-0.06667913,-1.448437,-4.104793,3.067309,0.629654,1.195949,0.5185082,-1.669008,-0.01300908,-0.05039719,0.1015275,0.08423208,-0.8517545,-4.154302,-0.04167181,0.6399403,1.442025,0.4447167,-0.06561673,-0.004586503,0.08563556,-0.6832079,0.3238569,-0.02201023,0.7591881,1.5482,0.2459979,0.4372966,1.088619,0.2832746,293.7975,231.2118,349.8195,True
0,0.1666667,-0.05001017,-0.02128509,-0.07317002,-1.447411,-4.104777,3.068204,0.6296371,1.196173,0.5181735,-1.669211,-0.01838868,-0.04092398,0.08132008,0.07654624,-0.8512357,-4.153743,-0.04187554,0.6401443,1.442104,0.4442804,-0.05917899,-0.01629318,0.08986601,-0.6820062,0.3230767,-0.02102459,0.7594938,1.548172,0.2455621,0.4368534,1.089098,0.2833622,293.7187,231.2409,349.96,True
0,0.1777778,-0.06073686,-0.004321184,-0.08070531,-1.446235,-4.105188,3.069256,0.6296936,1.196382,0.5179343,-1.669154,0.005316488,-0.03041788,0.05685864,0.06669692,-0.850832,-4.154016,-0.04172028,0.6404516,1.442213,0.4439135,-0.05068603,-0.02908311,0.08661772,-0.6811429,0.3218699,-0.01981791,0.7597715,1.548122,0.2450776,0.4364347,1.089565,0.2834502,293.6251,231.2313,350.1288,True
0,0.1888889,-0.06501282,-0.001187756,-0.08709268,-1.445327,-4.104972,3.070004,0.6297247,1.196597,0.5177577,-1.668924,0.0209179,-0.01558351,0.03769097,0.06216399,-0.8502094,-4.154008,-0.04199778,0.6408888,1.442398,0.4434993,-0.04652853,-0.03549419,0.07594553,-0.6805847,0.3210479,-0.0187135,0.7600396,1.548069,0.2445509,0.4360661,1.08999,0.283499,293.5394,231.1895,350.3093,True
0,0.2,-0.07463807,0.006198451,-0.09351021,-1.44406,-4.105205,3.071193,0.6298691,1.196858,0.5175025,-1.668696,0.02056732,-0.005051324,0.02174535,0.05343074,-0.8498904,-4.15438,-0.04205851,0.6412207,1.44258,0.4431221,-0.04026786,-0.03445927,0.06203645,-0.6803141,0.3205198,-0.01802454,0.7603449,1.548036,0.2440598,0.4357737,1.090367,0.2834518,293.4833,231.0975,350.515,True
0,0.2111111,-0.07789701,0.01998923,-0.09996583,-1.442865,-4.105609,3.072249,0.6301522,1.197214,0.517309,-1.668716,-0.002287783,0.008865049,-0.007100942,0.06375819,-0.8487697,-4.155565,-0.04181935,0.6418345,1.442831,0.4427536,-0.03503149,-0.04512954,0.0534893,-0.679953,0.3192411,-0.01665141,0.7606518,1.548067,0.2435575,0.4356005,1.090707,0.2833356,293.448,230.9549,350.7065,True
0,0.2222222,-0.08325927,0.02739673,-0.1053255,-1.441469,-4.106083,3.073412,0.6303442,1.197551,0.5170562,-1.668074,0.05853835,0.01099345,-0.02095953,0.065776,-0.8480533,-4.156235,-0.04149897,0.642267,1.443134,0.4424584,-0.03174525,-0.04510697,0.06304648,-0.6788978,0.3185107,-0.01583995,0.760937,1.548025,0.2430501,0.4355728,1.091013,0.2831647,293.4197,230.8111,350.8587,True
0,0.2333333,-0.08657368,0.05825707,-0.1086869,-1.44013,-4.107624,3.074708,0.6307203,1.197932,0.5168569,-1.667825,0.02200746,0.01199521,-0.02412524,0.06041924,-0.8475564,-4.156673,-0.04137647,0.6428178,1.443483,0.4421299,-0.02419696,-0.04828012,0.07364304,-0.6775726,0.317562,-0.01496457,0.7612308,1.548018,0.2425399,0.4356627,1.091304,0.2829471,293.4247,230.632,351.0204,True
0,0.2444444,-0.08874645,0.07103053,-0.1087548,-1.438884,-4.108681,3.075832,0.6310153,1.19831,0.5166187,-1.667307,0.04681826,0.01411182,-0.03798455,0.06137967,-0.8468048,-4.157752,-0.04083611,0.6434131,1.443865,0.441803,-0.01477466,-0.07174595,0.05656753,-0.6773798,0.3152054,-0.01316001,0.7615861,1.547989,0.2420268,0.4358492,1.091614,0.2827246,293.4449,230.4219,351.1901,True
0,0.2555556,-0.094155,0.09337609,-0.1099382,-1.437501,-4.110412,3.07727,0.6313947,1.198859,0.5164344,-1.66679,0.04638709,0.01624867,-0.06144967,0.06547742,-0.845894,-4.159591,-0.03984702,0.6441349,1.444332,0.4415014,-0.01516069,-0.09207404,0.01506545,-0.6785569,0.3124522,-0.01084359,0.76204,1.547957,0.2414422,0.4360194,1.091949,0.2824937,293.4599,230.1835,351.3639,True
0,0.2666667,-0.1016841,0.1125059,-0.1121661,-1.43603,-4.112069,3.078855,0.6317328,1.199394,0.5162826,-1.666315,0.04267294,0.02164326,-0.09027804,0.07589814,-0.8446599,-4.161943,-0.03872902,0.6448063,1.444756,0.4412026,-0.01108808,-0.1059639,-0.004117887,-0.6791375,0.3099396,-0.008706406,0.7624671,1.547891,0.2408633,0.4361309,1.092336,0.2823378,293.4614,229.9868,351.5102,True
0,0.2777778,-0.1124171,0.1337611,-0.1143995,-1.434545,-4.114155,3.080727,0.6321587,1.200054,0.5161846,-1.665441,0.07902534,0.03030719,-0.1362201,0.09577096,-0.8428133,-4.165959,-0.03671461,0.6456739,1.445325,0.4409533,-0.00153026,-0.1112967,-0.007391766,-0.6793138,0.307673,-0.007244864,0.7628874,1.547853,0.2403021,0.4361482,1.092775,0.2822755,293.454,229.8398,351.6575,True
0,0.2888889,-0.1199223,0.1454402,-0.1165814,-1.433103,-4.116028,3.082581,0.632715,1.20073,0.5160902,-1.664534,0.08172206,0.03880458,-0.1905985,0.1017472,-0.8413352,-4.17096,-0.03407941,0.6466608,1.44589,0.4407332,0.009154558,-0.1102237,-0.003231674,-0.6790614,0.3058238,-0.006184925,0.7633876,1.547812,0.2396512,0.4360674,1.093292,0.2823499,293.4592,229.7007,351.8377,True
0,0.3,-0.1285072,0.1603079,-0.118783,-1.431553,-4.118128,3.084638,0.6332405,1.201449,0.5160582,-1.663504,0.09286474,0.03875355,-0.2204262,0.101569,-0.8400883,-4.175574,-0.03143276,0.64758,1.446488,0.4404852,0.01546718,-0.1187637,-0.0117953,-0.6794944,0.3032335,-0.004564924,0.7638851,1.547782,0.2390294,0.43588,1.0939,0.2825724,293.4567,229.5707,352.0532,True
0,0.3111111,-0.134929,0.1666523,-0.1230697,-1.42993,-4.12014,3.086644,0.6337485,1.202224,0.5160108,-1.662621,0.07940172,0.04729523,-0.2567034,0.1087182,-0.8385229,-4.180798,-0.02876507,0.648698,1.447118,0.440268,0.02707333,-0.1379627,-0.02358364,-0.6802049,0.2997602,-0.002484197,0.7644801,1.547661,0.2383952,0.4356311,1.09463,0.2829662,293.4473,229.4936,352.2821,True
0,0.3222222,-0.1466998,0.1761373,-0.1337565,-1.427941,-4.122357,3.089018,0.6343153,1.203114,0.5160105,-1.661529,0.09841258,0.05160883,-0.2801975,0.1170534,-0.8368164,-4.186081,-0.02596183,0.6497363,1.447782,0.4399779,0.0386596,-0.1752797,-0.03853295,-0.6812015,0.2946281,0.0006317018,0.7650797,1.547536,0.2376206,0.4353862,1.095483,0.2835062,293.4041,229.4499,352.5431,True
0,0.3333333,-0.1595057,0.1781476,-0.1454572,-1.42598,-4.124179,3.091407,0.6348801,1.203928,0.5160089,-1.660546,0.08834917,0.05504107,-0.3165832,0.1444995,-0.834175,-4.192184,-0.02252502,0.650857,1.448467,0.4396017,0.04603389,-0.1987351,-0.04707355,-0.6819993,0.2897716,0.003700196,0.7656773,1.547463,0.236846,0.4351263,1.096438,0.2841203,293.3373,229.3978,352.8245,True
0,0.3444445,-0.1702041,0.1876532,-0.1529525,-1.423903,-4.126488,3.093919,0.6354855,1.204853,0.5160859,-1.65912,0.1287973,0.0541494,-0.3380001,0.1635551,-0.8317484,-4.197955,-0.01922616,0.6520606,1.449211,0.4391944,0.071501,-0.2317832,-0.05789293,-0.683014,0.283911,0.006599313,0.7663262,1.547313,0.2359257,0.4348538,1.09747,0.2847511,293.2585,229.3159,353.1307,True
0,0.3555556,-0.1776888,0.1950394,-0.1593752,-1.421921,-4.128769,3.096355,0.6361653,1.205864,0.5161421,-1.657832,0.1157861,0.05960566,-0.3434119,0.1762477,-0.8292998,-4.203296,-0.01645647,0.6531887,1.449962,0.4388292,0.08862469,-0.2349603,-0.04952306,-0.6833144,0.2796154,0.008381234,0.7669258,1.547205,0.2350779,0.4345913,1.098563,0.2853774,293.1768,229.1747,353.4818,True
0,0.3666667,-0.1841147,0.1981661,-0.168964,-1.419686,-4.131037,3.098953,0.6368678,1.206801,0.5161517,-1.656505,0.1194715,0.05328579,-0.3498389,0.1837318,-0.827075,-4.208702,-0.01318877,0.6544123,1.450783,0.4384515,0.1036418,-0.2381296,-0.03900523,-0.6834183,0.275475,0.009939716,0.7676015,1.547077,0.2342713,0.4343666,1.099689,0.2859749,293.0811,229.006,353.837,True
0,0.3777778,-0.1883747,0.1916867,-0.181703,-1.417177,-4.132843,3.101436,0.637516,1.207936,0.5162482,-1.655206,0.116781,0.04168859,-0.3541508,0.1955515,-0.8244806,-4.214194,-0.009524263,0.6556642,1.451642,0.4379809,0.1227789,-0.262643,-0.0433972,-0.6841373,0.2694878,0.01257598,0.7683506,1.546962,0.2333698,0.4342014,1.100843,0.2865671,293.0066,228.8353,354.1607,True
0,0.3888889,-0.1947395,0.1766679,-0.1954581,-1.414488,-4.134131,3.104019,0.6382724,1.209112,0.5163131,-1.653587,0.146019,0.0343498,-0.3499379,0.2063072,-0.8218877,-4.219162,-0.006199839,0.6570146,1.452533,0.437557,0.1289801,-0.2989041,-0.06361314,-0.685503,0.2624208,0.01652571,0.7691123,1.546899,0.2323673,0.4341048,1.102015,0.2871581,292.9362,228.6664,354.4884,True
0,0.4,-0.198959,0.158464,-0.2091965,-1.411641,-4.135179,3.10653,0.6389602,1.210325,0.5163739,-1.652058,0.1374146,0.02932096,-0.3458276,0.2330211,-0.8183303,-4.224227,-0.002879143,0.6583707,1.453499,0.4370513,0.13629,-0.3255695,-0.07960548,-0.6870199,0.2552531,0.02029222,0.7699012,1.546784,0.2313566,0.4340562,1.103177,0.2877251,292.8702,228.4505,354.8592,True
0,0.4111111,-0.1978913,0.1498595,-0.2240651,-1.408617,-4.136471,3.108932,0.6396621,1.21155,0.5163736,-1.650245,0.1633947,0.03165978,-0.3448781,0.2511092,-0.8149699,-4.2295,0.0001302286,0.659875,1.454448,0.4365332,0.1349958,-0.3543854,-0.1040295,-0.6890317,0.247572,0.02486221,0.7707721,1.546638,0.230252,0.4340888,1.104336,0.2882793,292.8391,228.1731,355.2741,True
0,0.4222222,-0.2064108,0.1412066,-0.242112,-1.405316,-4.137737,3.111691,0.6404014,1.212881,0.5164158,-1.648552,0.1522368,0.03301883,-0.3429091,0.2777406,-0.8108782,-4.234645,0.003278884,0.6613606,1.455497,0.4360049,0.1380988,-0.3703797,-0.1136102,-0.6906371,0.2405531,0.02872912,0.7716794,1.546468,0.2291911,0.4342304,1.105496,0.2888011,292.83,227.8549,355.7253,True
0,0.4333333,-0.2085597,0.1389816,-0.2559417,-1.402037,-4.139029,3.114357,0.6411188,1.214159,0.5164528,-1.646915,0.1470531,0.04085699,-0.3623207,0.315888,-0.8061841,-4.241073,0.007039268,0.6630274,1.456601,0.4355023,0.1486533,-0.3853157,-0.1243307,-0.6925295,0.2331384,0.03242931,0.7725828,1.546353,0.2280579,0.4344298,1.106654,0.2892447,292.8265,227.4897,356.1905,True
0,0.4444444,-0.2096749,0.1420462,-0.2783269,-1.398173,-4.140627,3.117004,0.6418794,1.215571,0.5165582,-1.644712,0.1989485,0.04423457,-0.3720178,0.3338979,-0.8020754,-4.247249,0.01070751,0.6645656,1.457684,0.4350002,0.1538425,-0.4055884,-0.1392551,-0.6947814,0.2251562,0.03668318,0.7735525,1.546354,0.2268825,0.4346539,1.107804,0.2896176,292.8236,227.0842,356.6605,True
0,0.4555556,-0.2075882,0.1440821,-0.2953879,-1.394273,-4.142139,3.119634,0.6426625,1.217021,0.5166659,-1.642856,0.1666178,0.05082878,-0.4094601,0.3581052,-0.7972961,-4.255463,0.01564634,0.6663053,1.458829,0.4343562,0.1612413,-0.4269072,-0.1456715,-0.6968459,0.2167424,0.0411027,0.774475,1.546248,0.2256517,0.4348889,1.108963,0.2899591,292.8388,226.6366,357.1435,True
0,0.4666667,-0.2044079,0.1419514,-0.3006895,-1.391024,-4.143854,3.122249,0.643428,1.218504,0.5169032,-1.640975,0.1692426,0.04865518,-0.4211696,0.3559293,-0.7935954,-4.262669,0.02022538,0.6679881,1.459962,0.4337006,0.1612247,-0.4418267,-0.1467068,-0.6987016,0.2085368,0.04571715,0.7754183,1.546129,0.2243426,0.4351122,1.11014,0.2903108,292.8523,226.1583,357.6418,True
0,0.4777778,-0.2065536,0.1365017,-0.3208959,-1.386759,-4.145158,3.124875,0.6441463,1.220072,0.5170352,-1.638978,0.1798497,0.04885426,-0.4202129,0.3740444,-0.7889604,-4.269367,0.0243895,0.6696818,1.461109,0.4331081,0.163376,-0.455671,-0.1445672,-0.70048,0.2000043,0.05035638,0.7763504,1.545964,0.2230649,0.4353268,1.111352,0.2907516,292.8782,225.6225,358.195,True
0,0.4888889,-0.210793,0.122586,-0.3303859,-1.382969,-4.14609,3.127713,0.6448983,1.221543,0.517133,-1.636971,0.1804884,0.05760092,-0.4331399,0.3962448,-0.7839372,-4.276856,0.02870328,0.6713181,1.462081,0.4323583,0.1708296,-0.467387,-0.1446193,-0.7024364,0.1915745,0.05470692,0.7773335,1.545802,0.2218156,0.4355178,1.112613,0.2913248,292.9113,225.1211,358.7334,True
0,0.5,-0.2085987,0.0926204,-0.3557861,-1.378185,-4.146052,3.12995,0.6454989,1.223107,0.5173087,-1.634796,0.1959246,0.07890981,-0.4374426,0.397052,-0.779658,-4.284164,0.03226979,0.6730001,1.463145,0.4316134,0.1845695,-0.4780636,-0.1564437,-0.7048962,0.1830052,0.05868515,0.7782708,1.545624,0.2205331,0.435655,1.113929,0.2920374,292.9372,224.7242,359.2227,True
0,0.5111111,-0.2128228,0.07012825,-0.3748224,-1.373489,-4.146085,3.132588,0.6461395,1.224629,0.517482,-1.632386,0.2171686,0.08863679,-0.4076883,0.4067177,-0.7749948,-4.289319,0.03483308,0.6748092,1.464284,0.430897,0.1897531,-0.4898155,-0.1713866,-0.7077244,0.1742561,0.06315473,0.7792512,1.545451,0.2191713,0.4357083,1.115281,0.2928221,292.951,224.2621,359.8552,True
0,0.5222223,-0.2148782,0.03587354,-0.4023215,-1.367988,-4.145206,3.134911,0.6466591,1.226302,0.5176845,-1.630628,0.1574145,0.08785015,-0.3737212,0.4271771,-0.7695166,-4.29406,0.0373503,0.6766633,1.465405,0.4300969,0.1972241,-0.4876822,-0.1704023,-0.7099838,0.1661514,0.06683522,0.7802343,1.545256,0.2178962,0.4357206,1.116649,0.2936094,292.949,223.796,0.5398251,True
0,0.5333334,-0.2160567,-0.009200603,-0.4456402,-1.362182,-4.144314,3.137183,0.6472256,1.227823,0.5177724,-1.628105,0.2279496,0.07748547,-0.3482712,0.4498157,-0.7639245,-4.298763,0.0402156,0.678391,1.466536,0.429235,0.2240346,-0.4982939,-0.1514533,-0.7114204,0.1573057,0.07019746,0.7811173,1.545076,0.2164509,0.4357701,1.117995,0.2943546,292.9403,223.1788,1.339212,True
0,0.5444446,-0.2157696,-0.04224473,-0.4668561,-1.355954,-4.142445,3.139092,0.6475745,1.229687,0.5179212,-1.625986,0.1902687,0.07248038,-0.3228574,0.4755966,-0.7578829,-4.303431,0.04298981,0.680203,1.467768,0.4283745,0.2325536,-0.5089481,-0.1525878,-0.7137245,0.1483393,0.07408142,0.7820774,1.544916,0.2149956,0.435886,1.119295,0.295024,292.9618,222.5194,2.12745,True
0,0.5555557,-0.216706,-0.09248656,-0.4963966,-1.34935,-4.139634,3.140975,0.6478642,1.231515,0.5181398,-1.623811,0.1957483,0.08481458,-0.2816314,0.5257826,-0.750245,-4.306461,0.04384415,0.682034,1.468936,0.4274697,0.2229581,-0.5291917,-0.1535217,-0.7160191,0.1384231,0.07937312,0.7829515,1.544742,0.2135053,0.4360847,1.120537,0.2955815,293.0151,221.7332,2.993214,True
0,0.5666668,-0.2187459,-0.1299019,-0.5185498,-1.342849,-4.136989,-3.140176,0.6483347,1.233227,0.5183299,-1.621703,0.1895905,0.1085973,-0.2765329,0.556453,-0.7430614,-4.311452,0.04541169,0.6839013,1.470051,0.426487,0.2176844,-0.5430359,-0.1491987,-0.7183121,0.1285396,0.08449464,0.7839634,1.544532,0.2120495,0.4363566,1.121701,0.296,293.1041,220.8815,3.875287,True
0,0.577778,-0.2292626,-0.1887788,-0.561874,-1.335153,-4.132776,-3.138225,0.6485139,1.235145,0.5186212,-1.619232,0.2227061,0.1127752,-0.29782,0.5520183,-0.7372466,-4.317832,0.04871454,0.685728,1.471133,0.4255512,0.2296104,-0.5429888,-0.1269375,-0.7194572,0.1194614,0.0883762,0.7847927,1.544335,0.2105818,0.436712,1.122816,0.2962803,293.2665,219.9554,4.75541,True
0,0.5888891,-0.2313412,-0.2134034,-0.5830399,-1.328048,-4.129795,-3.136308,0.6489108,1.236981,0.518682,-1.616756,0.2228209,0.105073,-0.3157985,0.5317544,-0.7323602,-4.324512,0.05275802,0.6875565,1.472119,0.4245543,0.242522,-0.5386983,-0.113217,-0.7207478,0.1107742,0.0917688,0.785584,1.544097,0.2091646,0.4371968,1.123892,0.2964536,293.4373,218.9492,5.659537,True
0,0.6000003,-0.2355803,-0.233829,-0.612745,-1.320182,-4.126416,-3.134351,0.6491514,1.239043,0.5189209,-1.614116,0.2379065,0.08031929,-0.314552,0.5085931,-0.7277631,-4.330095,0.0569027,0.689417,1.473279,0.4235861,0.2520964,-0.5280485,-0.1143998,-0.7226487,0.1026922,0.09469136,0.7864683,1.543913,0.2077272,0.4378267,1.124936,0.2965501,293.6011,217.9068,6.568046,True
0,0.6111114,-0.2387625,-0.2478119,-0.6339607,-1.312607,-4.123301,-3.132449,0.6494384,1.241177,0.5190637,-1.612024,0.1877229,0.07216009,-0.2902186,0.5386597,-0.7209161,-4.334173,0.05950807,0.6913611,1.474498,0.4226294,0.2637442,-0.5206061,-0.121981,-0.7247521,0.0947281,0.09735318,0.7873282,1.543731,0.2063143,0.4385265,1.12596,0.2965402,293.8159,216.7477,7.534856,True
0,0.6222225,-0.2387967,-0.2575857,-0.6690552,-1.30407,-4.120333,-3.130557,0.649623,1.243319,0.5193017,-1.609509,0.2267753,0.07479179,-0.2755704,0.5823995,-0.7130795,-4.338714,0.06203701,0.6933017,1.475696,0.4216688,0.2795385,-0.5259727,-0.1423637,-0.7277045,0.08614074,0.1001298,0.7882771,1.543499,0.2048411,0.4392334,1.127005,0.296461,294.0502,215.6385,8.424088,True
0,0.6333337,-0.2452011,-0.2684385,-0.70094,-1.29525,-4.117034,-3.128569,0.6497567,1.245449,0.5196402,-1.607153,0.2117891,0.103225,-0.2728385,0.6492239,-0.7036535,-4.34438,0.06409643,0.6955923,1.476934,0.4205203,0.2803766,-0.5462677,-0.1668367,-0.7311421,0.07640436,0.1042992,0.7891674,1.543336,0.2032773,0.439899,1.128119,0.2963899,294.3263,214.5148,9.291979,True
0,0.6444448,-0.261182,-0.290016,-0.7412685,-1.285708,-4.113301,-3.126133,0.6497892,1.24758,0.5200355,-1.604712,0.2196855,0.1452702,-0.2966577,0.6997609,-0.6945795,-4.351836,0.06691378,0.6978096,1.477887,0.4194062,0.2728966,-0.5601327,-0.1688785,-0.7338367,0.06663322,0.1088708,0.7900479,1.543111,0.201515,0.4404683,1.129345,0.2963797,294.5946,213.3846,10.1829,True
0,0.655556,-0.2781969,-0.3158684,-0.779441,-1.275651,-4.108786,-3.123753,0.6498843,1.249859,0.5204253,-1.601977,0.246526,0.1494175,-0.3019336,0.6900955,-0.6873986,-4.358241,0.07000971,0.6999961,1.478972,0.4183125,0.2741005,-0.5558405,-0.1539838,-0.735768,0.05779499,0.1123385,0.790841,1.542921,0.1999006,0.4408953,1.130675,0.2965077,294.8228,212.1126,11.22353,True
0,0.6666671,-0.2941864,-0.3245863,-0.8049291,-1.265776,-4.105004,-3.121093,0.6499864,1.25216,0.5207121,-1.598778,0.2886136,0.1218386,-0.2934276,0.7000428,-0.6794683,-4.364053,0.07417676,0.7022749,1.480007,0.4169874,0.2944384,-0.5537088,-0.1445886,-0.7378016,0.04853105,0.1150797,0.7916442,1.542746,0.1982369,0.4411711,1.132077,0.2968331,295.0139,210.7732,12.37282,True
0,0.6777782,-0.3197578,-0.3397866,-0.8388889,-1.255046,-4.100693,-3.117895,0.6500717,1.254565,0.5210698,-1.595893,0.2594376,0.09014422,-0.2689948,0.720777,-0.6709067,-4.368611,0.07781278,0.7047448,1.481047,0.4158034,0.3286566,-0.5643304,-0.131036,-0.7395252,0.03882782,0.1173802,0.7924078,1.542472,0.1965785,0.4412979,1.133521,0.2973475,295.2253,209.4392,13.5999,True
