loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0.1111111,-0.4400584,-0.8339834,0.2956609,-1.543848,-3.691725,2.862521,0.511997,1.089393,0.425591,-1.907749,0.4458021,-0.7480882,0.5158786,0.2919477,-1.093791,-2.92291,-0.7750638,0.500322,1.305101,0.3391986,-0.6020521,0.3650438,0.3357608,-0.4662583,1.320677,-0.8782842,0.6495187,1.461005,0.267029,0.4586937,1.011318,0.1639106,292.134,218.6723,337.2314,True
3,0.1222222,-0.3594937,-0.716522,0.2956591,-1.548161,-3.688907,2.863674,0.5108211,1.089414,0.4227107,-1.903398,0.3903925,-0.7752428,0.4773244,0.3655492,-1.091852,-2.914362,-0.7693806,0.4988374,1.305329,0.3367298,-0.6471909,0.3830581,0.2870865,-0.4690956,1.330129,-0.8778296,0.6489288,1.461074,0.2665813,0.4593667,1.010072,0.1597238,292.3414,219.0264,336.4034,True
3,0.1333333,-0.3362278,-0.6611031,0.2941104,-1.552999,-3.683466,2.866767,0.5097554,1.088401,0.4201114,-1.898663,0.4262247,-0.7718955,0.4666034,0.3867757,-1.09188,-2.906802,-0.7644431,0.4974208,1.305311,0.3346179,-0.6922905,0.393643,0.243748,-0.4719995,1.339136,-0.8766524,0.6483565,1.461177,0.2661366,0.4594896,1.00893,0.1559445,292.6203,219.3601,335.7846,True
3,0.1444445,-0.3003355,-0.5715805,0.2826923,-1.556492,-3.681125,2.868836,0.5085776,1.088492,0.4176743,-1.895965,0.2396691,-0.7278171,0.5004528,0.4238063,-1.09223,-2.896725,-0.762548,0.4960706,1.305548,0.3323355,-0.7223209,0.3989088,0.2194809,-0.474269,1.348405,-0.8759906,0.6478759,1.461315,0.2656093,0.4591378,1.007977,0.1525388,292.9448,219.7605,335.2668,True
3,0.1555556,-0.2654926,-0.4863538,0.2691771,-1.559747,-3.678972,2.870712,0.5073088,1.088562,0.4155374,-1.889229,0.6106224,-0.6806043,0.5300634,0.4543909,-1.09286,-2.886463,-0.7614758,0.4948829,1.305718,0.3301125,-0.7288219,0.3861148,0.2057082,-0.4761274,1.357065,-0.875356,0.6473684,1.461431,0.2650046,0.4585657,1.007256,0.1497515,293.1304,220.2052,334.862,True
3,0.1666667,-0.2401281,-0.4363233,0.2527601,-1.562724,-3.676584,2.872473,0.5060967,1.088701,0.4133356,-1.885337,0.3475609,-0.6001912,0.5776409,0.5007463,-1.093359,-2.874165,-0.7634401,0.4938172,1.306161,0.3279641,-0.7279982,0.3540956,0.1748641,-0.4776182,1.362278,-0.8719903,0.6470402,1.461659,0.2642622,0.4579764,1.006633,0.1474005,293.1942,220.8396,334.3418,True
3,0.1777778,-0.2160114,-0.3438251,0.2210937,-1.564272,-3.675842,2.874146,0.5047538,1.089203,0.4116561,-1.881176,0.3748935,-0.5208208,0.5985541,0.5576506,-1.092708,-2.862034,-0.7658857,0.4928127,1.306607,0.3261108,-0.721926,0.3146073,0.1354551,-0.4790558,1.365416,-0.8668523,0.646565,1.461917,0.2635043,0.4574385,1.006232,0.1453224,293.4579,221.6261,333.4915,True
3,0.1888889,-0.1940432,-0.2568134,0.1681703,-1.564381,-3.67565,2.8757,0.5034612,1.089824,0.4101727,-1.877072,0.3692968,-0.4321041,0.5811616,0.5962375,-1.091185,-2.851194,-0.7689614,0.4918967,1.307243,0.3242204,-0.7007675,0.2666379,0.1161912,-0.4796422,1.368686,-0.8626501,0.6463811,1.462114,0.2626815,0.4569269,1.006084,0.1434113,293.7149,222.1649,332.7782,True
3,0.2,-0.1656624,-0.1837505,0.09830283,-1.563007,-3.675764,2.876593,0.5021797,1.09056,0.4088268,-1.873204,0.3480352,-0.3394838,0.5073871,0.609021,-1.088233,-2.842891,-0.7722145,0.4910996,1.307919,0.3225815,-0.6731085,0.2112377,0.1096744,-0.4793461,1.371054,-0.8581696,0.646226,1.462369,0.2616582,0.4563513,1.006039,0.1413635,293.8207,222.3803,332.4392,True
3,0.2111111,-0.1424429,-0.1446522,0.04894095,-1.562116,-3.674842,2.877234,0.5009283,1.091057,0.4075396,-1.86963,0.3215862,-0.2822126,0.4412529,0.596566,-1.08586,-2.8361,-0.7741173,0.4902207,1.308535,0.3208866,-0.6582158,0.1750184,0.1053633,-0.4792811,1.374066,-0.8541548,0.6462363,1.462709,0.2607257,0.4556031,1.00611,0.1394489,293.8727,222.0006,332.6173,True
3,0.2222222,-0.1012865,-0.09101462,-0.05915037,-1.55768,-3.674533,2.876936,0.4994483,1.092112,0.4067886,-1.866858,0.2486425,-0.1778662,0.3060446,0.503556,-1.083236,-2.835172,-0.7762028,0.4896866,1.309341,0.3195999,-0.6357914,0.1270944,0.1105938,-0.4780715,1.375984,-0.8496493,0.6462473,1.463143,0.2596133,0.454519,1.00624,0.1377839,293.8466,221.3249,333.1678,True
3,0.2333333,-0.08121142,-0.07329562,-0.1168668,-1.554832,-3.673109,2.87714,0.4980674,1.092984,0.4056652,-1.863991,0.2580838,-0.1390115,0.2624597,0.4508545,-1.082102,-2.831279,-0.7774712,0.488988,1.310016,0.3178735,-0.6134869,0.0780775,0.1019764,-0.4769503,1.376486,-0.8439028,0.6462502,1.463628,0.2585304,0.4530945,1.006391,0.1364949,293.7952,220.8607,333.6387,True
3,0.2444444,-0.04944547,-0.06209315,-0.1979782,-1.550079,-3.671526,2.876558,0.4964563,1.094195,0.4049671,-1.862012,0.1769285,-0.08508889,0.2155829,0.4161291,-1.080254,-2.827955,-0.7799571,0.4884776,1.310873,0.3165102,-0.5985993,0.04504931,0.09765335,-0.4758062,1.377025,-0.8382608,0.6462897,1.464058,0.2574456,0.4514813,1.006501,0.1356248,293.769,220.6443,333.96,True
3,0.2555556,-0.02188526,-0.06797932,-0.2810792,-1.54494,-3.668896,2.875987,0.4949806,1.095562,0.4042892,-1.858924,0.2794259,-0.03408005,0.1888623,0.4081353,-1.07811,-2.823134,-0.7834325,0.4880781,1.311859,0.3147523,-0.5730637,0.001370013,0.09326275,-0.4741476,1.376426,-0.8321036,0.6466715,1.464578,0.2562201,0.4497646,1.006549,0.1352214,293.8323,220.2586,334.4315,True
3,0.2666667,-0.004921868,-0.07474079,-0.3364557,-1.53974,-3.666381,2.875376,0.4933456,1.096954,0.4036515,-1.85726,0.1482235,-0.005263723,0.1962363,0.4121754,-1.076478,-2.817396,-0.7870893,0.4876224,1.312799,0.3132823,-0.5592325,-0.01142472,0.09105279,-0.4730083,1.377316,-0.8270633,0.6469052,1.464987,0.2550187,0.4481205,1.006606,0.1349985,294.0824,220.4816,334.2617,True
3,0.2777778,0.02162641,-0.092325,-0.4162769,-1.53318,-3.662586,2.874129,0.4918364,1.098642,0.4032664,-1.855216,0.1845981,0.02489832,0.2301531,0.4418658,-1.075017,-2.809377,-0.7920603,0.4873408,1.313919,0.3116696,-0.5381345,-0.04767513,0.06431981,-0.4718727,1.374859,-0.8195071,0.6475068,1.465651,0.2538848,0.446685,1.006742,0.1347932,294.2716,220.4622,334.2393,True
3,0.2888889,0.04816984,-0.1045061,-0.4865414,-1.526359,-3.658869,2.872581,0.4902008,1.100448,0.4031055,-1.853444,0.1594063,0.05846684,0.2767577,0.4928802,-1.073233,-2.79989,-0.798237,0.4871426,1.31503,0.3099325,-0.5298836,-0.06690785,0.03126709,-0.4713326,1.371929,-0.8110697,0.6479102,1.466196,0.2527893,0.4454445,1.006978,0.1344912,294.3451,219.7254,334.9057,True
3,0.3,0.05974579,-0.09533099,-0.5452271,-1.518799,-3.655982,2.871372,0.4886501,1.102508,0.4031334,-1.852528,0.08165429,0.08571345,0.315892,0.5535117,-1.071039,-2.789369,-0.8051492,0.4870591,1.316374,0.3085697,-0.5238516,-0.09361809,-0.01454417,-0.4710988,1.366226,-0.800384,0.6485245,1.466857,0.2517357,0.4442736,1.007286,0.1341135,294.3458,218.4424,336.1206,True
3,0.3111111,0.06602331,-0.07637121,-0.5741521,-1.511951,-3.653774,2.870333,0.4872503,1.104498,0.402916,-1.851627,0.08103116,0.09360674,0.3444821,0.5972252,-1.068842,-2.77913,-0.8112516,0.4870006,1.317633,0.3069439,-0.5080929,-0.1021936,-0.04128151,-0.4708565,1.362264,-0.7916039,0.6490301,1.467477,0.2505963,0.443216,1.007713,0.1339023,294.3631,217.1199,337.2931,True
3,0.3222222,0.05935961,-0.0170029,-0.6086899,-1.503809,-3.653394,2.869875,0.4858422,1.107115,0.4035597,-1.850333,0.1171016,0.1154707,0.3793875,0.6525608,-1.066488,-2.767194,-0.8190534,0.4871225,1.319211,0.3058059,-0.4858691,-0.1277885,-0.06059089,-0.4701774,1.356527,-0.7818947,0.6497845,1.468292,0.2495201,0.442133,1.00813,0.1341129,294.4991,215.4305,338.8629,True
3,0.3333333,0.05071314,0.01055355,-0.6216761,-1.496652,-3.652257,2.8696,0.484499,1.109573,0.4038348,-1.849387,0.08521017,0.1446396,0.4090149,0.6928957,-1.064534,-2.755518,-0.8271557,0.4873031,1.321088,0.3048902,-0.4615331,-0.1896163,-0.08305225,-0.4682966,1.347456,-0.7694312,0.6507336,1.469142,0.2484584,0.4408045,1.008503,0.1346857,294.733,213.3035,341.0539,True
3,0.3444445,0.03024927,0.0657527,-0.6380458,-1.488641,-3.652739,2.869947,0.4832976,1.11239,0.4045396,-1.848354,0.09346943,0.1964324,0.3819728,0.7765175,-1.05945,-2.743452,-0.8369511,0.4875736,1.322878,0.3033929,-0.4330184,-0.262104,-0.1161751,-0.4663046,1.33551,-0.7548818,0.651692,1.469964,0.2474399,0.4392609,1.009072,0.1353898,295.0405,212.2033,342.1893,True
3,0.3555556,-0.001981109,0.1336273,-0.6598181,-1.480144,-3.653888,2.871001,0.4823119,1.115231,0.4050107,-1.847708,0.05828335,0.284667,0.3206217,0.8948578,-1.05142,-2.730391,-0.8494781,0.4878648,1.324993,0.3028789,-0.4247891,-0.2866688,-0.1524224,-0.4657166,1.32453,-0.7405021,0.6526841,1.470848,0.2464588,0.4375427,1.010022,0.1363944,295.3562,211.2245,343.1862,True
3,0.3666667,-0.02663565,0.1674896,-0.6781459,-1.471504,-3.654655,2.872188,0.4811393,1.118183,0.405715,-1.846931,0.07040229,0.3563266,0.3022104,0.9325237,-1.046143,-2.718497,-0.8615878,0.4881817,1.327006,0.3023543,-0.4069478,-0.2707532,-0.1856144,-0.4664686,1.315748,-0.7287602,0.6538454,1.471673,0.2453387,0.4356009,1.01141,0.1374851,295.5719,210.3267,344.2143,True
3,0.3777778,-0.08010745,0.2096969,-0.7039445,-1.462221,-3.655757,2.875197,0.4801268,1.121505,0.4066136,-1.846055,0.07935236,0.510468,0.3254474,0.8876035,-1.044026,-2.707572,-0.8778522,0.4887874,1.329479,0.3025057,-0.388012,-0.2963678,-0.2155613,-0.4663802,1.303864,-0.7143397,0.6552109,1.472801,0.244349,0.4334654,1.013299,0.1386849,295.6756,209.415,345.3345,True
3,0.3888889,-0.1474866,0.2731636,-0.7288236,-1.452375,-3.658161,2.879273,0.4793093,1.124817,0.4073632,-1.845634,0.03773747,0.5703193,0.3107488,0.7922285,-1.042893,-2.700194,-0.8893049,0.4893483,1.331661,0.3020434,-0.3584206,-0.3635308,-0.2476435,-0.465063,1.287265,-0.6965601,0.6565638,1.473851,0.2434077,0.4311175,1.015664,0.139843,295.6415,208.4866,346.5476,True
3,0.4,-0.2224075,0.3633094,-0.7474985,-1.441926,-3.662727,2.884804,0.4785324,1.12841,0.4084771,-1.843557,0.1892584,0.580261,0.1611108,0.6254147,-1.039723,-2.701153,-0.8956954,0.4899877,1.334326,0.3024063,-0.2984034,-0.4989853,-0.3416442,-0.4637336,1.259421,-0.6704295,0.6582917,1.475092,0.2427452,0.4286687,1.018468,0.141054,295.5046,207.5188,347.7857,True
3,0.4111111,-0.2695683,0.4408057,-0.7586703,-1.431639,-3.66749,2.889763,0.4778466,1.131696,0.4092329,-1.842039,0.1367315,0.5590096,0.002720043,0.5493928,-1.033245,-2.701629,-0.9007953,0.4906904,1.336835,0.3018918,-0.2742721,-0.5139748,-0.3886883,-0.4646161,1.240495,-0.6512401,0.6598882,1.476349,0.2420294,0.4261715,1.021691,0.142314,295.3427,206.4798,349.1005,True
3,0.4222222,-0.3512398,0.6299558,-0.78343,-1.41911,-3.678389,2.897938,0.4772424,1.135901,0.4104791,-1.840196,0.1668323,0.5292131,-0.2505674,0.4965469,-1.021794,-2.706948,-0.9029788,0.4915527,1.339935,0.3025689,-0.2480776,-0.5076815,-0.4432313,-0.4666348,1.22209,-0.6328731,0.6616939,1.477593,0.2414815,0.4235649,1.025288,0.1435308,295.1348,205.3342,350.5104,True
3,0.4333333,-0.3813778,0.7085211,-0.8052796,-1.407451,-3.686014,2.903997,0.4764627,1.139627,0.4113667,-1.839797,0.03418278,0.5147108,-0.3814034,0.4546749,-1.012672,-2.70936,-0.9069645,0.4925927,1.342747,0.3023834,-0.2355889,-0.4938877,-0.4795746,-0.4691137,1.204647,-0.6151447,0.6634073,1.47894,0.2409618,0.4207494,1.029244,0.144748,294.8688,204.1393,351.9742,True
3,0.4444444,-0.4446239,0.8017706,-0.8410444,-1.394311,-3.695572,2.912701,0.4755718,1.143903,0.4124801,-1.836318,0.3165974,0.512033,-0.4931238,0.4202211,-1.003507,-2.712586,-0.9108986,0.4937755,1.346404,0.3033152,-0.2086939,-0.5132424,-0.5809587,-0.4735601,1.180486,-0.5921701,0.6657778,1.480354,0.2406468,0.4176161,1.033441,0.1459291,294.5442,202.8999,353.495,True
3,0.4555556,-0.5226538,0.8695322,-0.8595301,-1.381941,-3.704726,2.922481,0.4746188,1.148215,0.4134982,-1.836097,0.01632878,0.5684152,-0.5305405,0.4206707,-0.9949628,-2.713328,-0.918716,0.4948153,1.350038,0.304143,-0.1805347,-0.5772901,-0.6588529,-0.4771287,1.152668,-0.5662325,0.6683097,1.481865,0.2404153,0.4138973,1.037927,0.1472231,294.3172,201.5313,355.1811,True
3,0.4666667,-0.5814555,0.9203269,-0.8768623,-1.369222,-3.714517,2.932889,0.4736579,1.152538,0.4145761,-1.831844,0.3866828,0.6078973,-0.560491,0.4351601,-0.98602,-2.713187,-0.9269004,0.4960207,1.353437,0.3041992,-0.163955,-0.6221402,-0.7185614,-0.4810074,1.125659,-0.5409383,0.6706462,1.483244,0.2400219,0.4096368,1.042594,0.1487038,293.9893,200.1834,357.0627,True
3,0.4777778,-0.6968138,0.9997203,-0.8889965,-1.35646,-3.725925,2.946602,0.4729273,1.1569,0.4152501,-1.827889,0.3559344,0.6315891,-0.6086304,0.4774023,-0.9752368,-2.712729,-0.935018,0.4973491,1.357401,0.3051741,-0.1464093,-0.664879,-0.792139,-0.4862905,1.096882,-0.5145177,0.6732821,1.484835,0.2399254,0.4048691,1.047406,0.1504164,293.7475,198.8472,359.0633,True
3,0.4888889,-0.7470927,1.058138,-0.8883005,-1.344289,-3.737576,2.958754,0.4722523,1.161202,0.4161403,-1.824182,0.3333755,0.6138269,-0.7068137,0.5422138,-0.9614373,-2.712817,-0.9410421,0.4989707,1.361275,0.3056505,-0.127757,-0.6863014,-0.8582979,-0.4923737,1.069713,-0.489669,0.6760585,1.486435,0.2398958,0.3996904,1.052374,0.152293,293.5483,197.6355,1.105571,True
3,0.5,-0.8145613,1.160191,-0.8857749,-1.331769,-3.752457,2.973486,0.4714409,1.165815,0.4172313,-1.817567,0.5990284,0.5778865,-0.8262665,0.6060286,-0.9455287,-2.713616,-0.9458573,0.5005175,1.365492,0.3067799,-0.1080409,-0.6959939,-0.9244912,-0.4996378,1.042837,-0.4654553,0.6788366,1.488038,0.2400734,0.3942241,1.057478,0.1542499,293.3413,196.4702,3.240411,True
3,0.5111111,-0.8521019,1.229271,-0.8873465,-1.319233,-3.766937,2.98749,0.4709576,1.170023,0.4176667,-1.814704,0.2532842,0.556761,-0.8956562,0.6463929,-0.9308142,-2.714067,-0.9511632,0.5022048,1.369364,0.3073521,-0.0988698,-0.7035552,-0.967123,-0.50657,1.016679,-0.4412586,0.6819832,1.489321,0.2400584,0.3885369,1.062759,0.1560601,293.1773,195.3945,5.398645,True
3,0.5222223,-0.9142992,1.344073,-0.8913321,-1.306584,-3.784767,3.004289,0.4701973,1.174677,0.4187305,-1.808266,0.5828156,0.5484021,-0.9830577,0.6856578,-0.9140555,-2.715064,-0.9563038,0.503908,1.373553,0.3086612,-0.08134115,-0.717536,-1.040746,-0.515736,0.9887912,-0.4166324,0.6849636,1.490819,0.2403467,0.3828898,1.068239,0.1579203,292.9718,194.2184,7.571546,True
3,0.5333334,-0.960296,1.39181,-0.892722,-1.294362,-3.800466,3.020365,0.4697557,1.178856,0.419168,-1.803257,0.4486465,0.5697328,-1.049204,0.7033885,-0.8980861,-2.716348,-0.9627807,0.5060021,1.37745,0.3094361,-0.06392682,-0.7091781,-1.127187,-0.5267839,0.9622442,-0.393502,0.6877708,1.492492,0.2406614,0.377171,1.073916,0.1597754,292.7677,192.9829,9.739285,True
3,0.5444446,-0.9986993,1.409837,-0.8842833,-1.283106,-3.815876,3.03675,0.4692321,1.183132,0.4199457,-1.795311,0.7177758,0.5837135,-1.064948,0.7024002,-0.8837354,-2.71692,-0.9690753,0.5076218,1.381418,0.3106704,-0.06098962,-0.6943357,-1.161325,-0.5368448,0.9388881,-0.3729986,0.6908026,1.494058,0.2407837,0.3713752,1.079697,0.1615669,292.5103,191.588,12.07468,True
3,0.5555557,-1.054181,1.434149,-0.8833072,-1.271762,-3.832445,3.055139,0.468536,1.187556,0.4210618,-1.788624,0.6002838,0.6035703,-1.097149,0.6848373,-0.8688062,-2.719137,-0.9754022,0.5096734,1.38517,0.3116524,-0.04854834,-0.6699032,-1.203016,-0.5482495,0.9166912,-0.3538883,0.6937262,1.495405,0.2412391,0.365431,1.085595,0.1634492,292.2982,190.1864,14.38949,True
3,0.5666668,-1.096819,1.447937,-0.8705699,-1.261253,-3.84889,3.073436,0.4680565,1.191733,0.421864,-1.780969,0.6892446,0.61391,-1.131143,0.6548461,-0.8538414,-2.722069,-0.9807953,0.5117142,1.388971,0.3125932,-0.0380677,-0.662485,-1.22656,-0.5592591,0.8944714,-0.3349625,0.6968409,1.496731,0.2417772,0.3594727,1.091508,0.1653966,292.0271,188.845,16.82363,True
3,0.577778,-1.117073,1.465117,-0.8440344,-1.251869,-3.865861,3.091578,0.4675283,1.195936,0.4229672,-1.771374,0.8653735,0.6146652,-1.187533,0.6333426,-0.8380765,-2.726065,-0.9849589,0.5135645,1.392776,0.3141689,-0.02448618,-0.6582772,-1.259702,-0.571198,0.8729559,-0.3170118,0.6997129,1.497921,0.2422976,0.3537163,1.097352,0.1675549,291.8022,187.5378,19.15845,True
3,0.5888891,-1.125619,1.477995,-0.8228881,-1.242599,-3.882831,3.109507,0.4673089,1.199877,0.4234531,-1.762852,0.7655587,0.6081934,-1.226911,0.6322426,-0.8219485,-2.728991,-0.9894943,0.5156148,1.396464,0.3151484,-0.01819229,-0.6615031,-1.268252,-0.5821627,0.8521962,-0.2995047,0.7028008,1.499142,0.2428398,0.3480858,1.103126,0.1698827,291.6834,186.2818,21.34312,True
3,0.6000003,-1.136252,1.491031,-0.7856849,-1.234831,-3.900486,3.128056,0.4670392,1.203852,0.424592,-1.754259,0.7725713,0.5984174,-1.27053,0.621528,-0.8055242,-2.7332,-0.9928595,0.5175596,1.400088,0.316777,-0.003440142,-0.6509008,-1.286506,-0.5943616,0.8324627,-0.2834874,0.7057508,1.500205,0.2433264,0.3425359,1.108833,0.17229,291.5875,185.1546,23.41882,True
3,0.6111114,-1.136234,1.503994,-0.7623981,-1.226878,-3.918437,-3.136901,0.4670159,1.207626,0.4250844,-1.745053,0.8284252,0.5854971,-1.280026,0.6077975,-0.7901929,-2.736584,-0.9964984,0.5195951,1.403917,0.3183873,0.00824964,-0.6445109,-1.289808,-0.6062356,0.8138645,-0.2686224,0.708533,1.501252,0.2438402,0.3370678,1.114454,0.174779,291.4694,184.1889,25.3876,True
3,0.6222225,-1.131901,1.504327,-0.7219259,-1.220506,-3.936445,-3.118333,0.4669633,1.211384,0.4262466,-1.734738,0.928717,0.5683885,-1.288493,0.6025896,-0.7742917,-2.740112,-0.9997512,0.5215932,1.407431,0.3200788,0.02208197,-0.6402428,-1.292059,-0.618426,0.7955834,-0.2543692,0.711298,1.502224,0.2445376,0.3316997,1.119911,0.1772514,291.349,183.2705,27.36446,True
3,0.6333337,-1.111451,1.482523,-0.661098,-1.21538,-3.953641,-3.100819,0.4673457,1.214632,0.426867,-1.724796,0.8937621,0.5512848,-1.290557,0.5963516,-0.7587527,-2.74339,-1.003011,0.5237637,1.410928,0.3220623,0.04872811,-0.6274419,-1.283768,-0.6303654,0.7787409,-0.241998,0.7141765,1.502885,0.2452104,0.3265057,1.125192,0.1798294,291.252,182.5149,29.12667,True
3,0.6444448,-1.096384,1.461519,-0.6311373,-1.209998,-3.970414,-3.083487,0.4674824,1.218405,0.4282782,-1.713894,0.9816002,0.5490919,-1.297991,0.5910192,-0.7431594,-2.747006,-1.006321,0.5257707,1.414153,0.3237317,0.06477678,-0.6061295,-1.278624,-0.6425931,0.7631171,-0.2307088,0.7170262,1.503786,0.245697,0.3214428,1.130266,0.1824288,291.1922,181.8268,30.81529,True
3,0.655556,-1.063133,1.422607,-0.5818847,-1.206195,-3.986136,-3.067337,0.4677845,1.221517,0.4293897,-1.703742,0.9122714,0.5873609,-1.303346,0.5789728,-0.7277503,-2.750911,-1.011331,0.5280145,1.416798,0.3246446,0.07430589,-0.5635237,-1.284103,-0.6554412,0.7500215,-0.2214594,0.7194921,1.504412,0.2462265,0.316628,1.135145,0.1852199,291.114,181.3647,32.26214,True
3,0.6666671,-1.04059,1.38773,-0.5519013,-1.20195,-4.001486,-3.051102,0.4682495,1.224341,0.4298141,-1.692774,0.987457,0.6160184,-1.285253,0.5628188,-0.7131956,-2.754338,-1.016409,0.5301775,1.41983,0.3264854,0.07964313,-0.5422121,-1.283131,-0.6681424,0.7365079,-0.2118228,0.7221649,1.505149,0.2468524,0.3121431,1.139773,0.1881414,291.0142,181.0884,33.5612,True
3,0.6777782,-0.9901007,1.303209,-0.4852713,-1.19986,-4.014359,-3.037132,0.4688656,1.22668,0.4308927,-1.682348,0.9370972,0.6440196,-1.227449,0.4594311,-0.7022074,-2.761308,-1.019282,0.5321859,1.422125,0.3283031,0.09059334,-0.5325545,-1.24595,-0.6793063,0.7236357,-0.2031305,0.7244102,1.505769,0.2472935,0.3080342,1.144174,0.1912824,291.0027,180.8474,34.68076,True
3,0.6888894,-0.9579167,1.263144,-0.4466984,-1.197387,-4.028443,-3.022429,0.4694003,1.229395,0.4316885,-1.670938,1.027664,0.6371813,-1.187806,0.3957203,-0.6905848,-2.767646,-1.021255,0.534385,1.424631,0.329694,0.1037706,-0.5420539,-1.202378,-0.689739,0.7097701,-0.1940808,0.7269363,1.506459,0.2478282,0.3041429,1.148279,0.1943993,290.8931,180.6601,35.83384,True
