loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0.1111111,0.1801252,-0.9518421,-0.2088579,-1.343709,-4.0103,2.700355,0.6038506,1.099946,0.483973,-2.019709,-0.003147562,12,16.9,-0.2617215,0.5932308,-0.2924011,-0.7276171,-3.820576,-0.2084925,0.5972056,1.314411,0.3906343,-0.03528047,0.4199548,0.4077595,-0.7139498,0.5521057,-0.2187909,0.6998757,1.400956,0.2763405,0.4722016,1.001663,0.2817861,295.7523,214.4198,4.526618,True
0,0.1222222,0.1801252,-0.9518421,-0.2088579,-1.343709,-4.0103,2.700355,0.6038506,1.099946,0.483973,-2.01903,0.06229467,12,16.9,-0.2617215,0.5932308,-0.2924011,-0.7276171,-3.820576,-0.2084925,0.5972056,1.314411,0.3906343,-0.03528047,0.4199548,0.4077595,-0.7139498,0.5521057,-0.2187909,0.6998757,1.400956,0.2763405,0.4734518,1.000119,0.2799607,295.9371,214.1684,4.052405,True
0,0.1333333,0.06605932,-0.9376885,-0.2759733,-1.345638,-3.987752,2.696568,0.6012853,1.0994,0.483165,-2.01816,0.07932362,12,16.9,-0.1767052,0.4143676,-0.2264937,-0.7313471,-3.815377,-0.2112422,0.5960292,1.313613,0.3901994,-0.00559026,0.2833278,0.3310708,-0.7094395,0.5576972,-0.2235487,0.6985462,1.400733,0.2760878,0.4747606,0.998873,0.2782858,296.1864,213.8426,3.59485,True
0,0.1444445,0.005206227,-0.8996702,-0.3006669,-1.345679,-3.977779,2.696139,0.6003383,1.099296,0.4828041,-2.018533,-0.03445246,12,16.9,-0.1310058,0.3457613,-0.2030026,-0.7330021,-3.813854,-0.2125314,0.5957765,1.313406,0.3900208,0.004569739,0.2182353,0.3023666,-0.706991,0.5589814,-0.2248044,0.6981337,1.400713,0.2758567,0.4758567,0.9980738,0.2769374,296.3575,213.5796,3.364071,True
0,0.1555556,-0.03329098,-0.8572601,-0.3126073,-1.345939,-3.968388,2.695535,0.5993124,1.099007,0.4824364,-2.018115,0.03887312,10.9,16.7,-0.09150982,0.2995094,-0.172839,-0.7340758,-3.811108,-0.2150652,0.5955379,1.313323,0.3898511,0.005269527,0.1745028,0.2790305,-0.7047986,0.560849,-0.2263,0.6976744,1.400729,0.2758148,0.4769109,0.997434,0.2751888,296.343,213.1239,3.394689,True
0,0.1666667,-0.0932317,-0.7680489,-0.3280145,-1.344551,-3.961378,2.696965,0.598649,1.09911,0.4822216,-2.01765,0.04255298,10.9,16.7,-0.05722177,0.2638564,-0.1340476,-0.7346447,-3.808655,-0.217396,0.5956223,1.313316,0.3896952,0.01316611,0.1136527,0.236486,-0.703433,0.5600831,-0.2260946,0.6974628,1.400739,0.2755704,0.4781528,0.9970001,0.2732882,296.3783,212.5189,3.293493,True
0,0.1777778,-0.1532669,-0.6425461,-0.3287193,-1.342765,-3.956522,2.699182,0.5979927,1.099116,0.4819787,-2.018412,-0.0696144,10.9,16.7,-0.01957107,0.2366035,-0.08136497,-0.7343491,-3.805434,-0.2206112,0.5957868,1.313386,0.3894484,0.01899277,0.05388927,0.2003528,-0.7019587,0.5586598,-0.2252185,0.697458,1.400696,0.2753224,0.479481,0.9968283,0.2714248,296.3951,211.841,3.220874,True
0,0.1888889,-0.1897595,-0.5531311,-0.3217686,-1.341079,-3.952208,2.70148,0.5974603,1.099285,0.4818635,-2.017494,0.0849676,10.9,16.7,0.004090294,0.2245193,-0.05186187,-0.734389,-3.802328,-0.2237591,0.596007,1.313489,0.3893249,0.02561036,-0.01339604,0.1386566,-0.7019176,0.5549553,-0.2228938,0.6976907,1.400758,0.2750127,0.4807644,0.9968936,0.269688,296.3365,211.1278,3.210967,True
0,0.2,-0.2488267,-0.3934622,-0.312016,-1.338005,-3.951572,2.705754,0.5971173,1.099579,0.4818933,-2.017598,-0.009926891,8.8,15.8,0.03954586,0.1898283,-0.001354866,-0.733034,-3.800296,-0.2266182,0.5966676,1.313865,0.3892314,0.02928388,-0.06358514,0.09612425,-0.7016886,0.5514705,-0.2206911,0.6978686,1.400902,0.2749147,0.4818621,0.9972105,0.2681915,296.281,210.305,3.366576,True
0,0.2111111,-0.3078755,-0.2433444,-0.2968864,-1.334556,-3.952316,2.711224,0.5970332,1.100061,0.4819388,-2.018185,-0.05312057,8.8,15.8,0.06845495,0.143536,0.03953465,-0.7313344,-3.799353,-0.2286784,0.5975804,1.31424,0.389195,0.03713067,-0.1340294,0.05040275,-0.7018479,0.5451245,-0.2165302,0.698326,1.401003,0.2745607,0.4825459,0.9977856,0.266963,296.1762,209.5184,3.616775,True
0,0.2222222,-0.371187,-0.09118484,-0.292416,-1.330356,-3.95439,2.717644,0.597121,1.100723,0.4821031,-2.017617,0.05266298,8.8,15.8,0.1175826,0.08220059,0.08329368,-0.7287996,-3.800128,-0.2310114,0.5986217,1.314716,0.3892965,0.04293855,-0.1895464,0.00998864,-0.7020993,0.538911,-0.2123799,0.6989062,1.401203,0.2742023,0.4828061,0.9986318,0.2661168,296.027,208.8141,3.949506,True
0,0.2333333,-0.4162281,0.005652398,-0.2865694,-1.326369,-3.956022,2.724116,0.5972149,1.101331,0.4822285,-2.01721,0.03724207,8.8,15.8,0.1591188,0.03920781,0.1038403,-0.726897,-3.800884,-0.2335446,0.5995983,1.315162,0.3893716,0.03947015,-0.2108936,-0.01016346,-0.7022612,0.5339462,-0.208909,0.6994005,1.401339,0.273828,0.4825227,0.9997635,0.2657107,295.8622,208.1284,4.461143,True
0,0.2444444,-0.5073985,0.2077787,-0.2855842,-1.319991,-3.962856,2.734199,0.5977572,1.102265,0.4825635,-2.017122,0.008137007,8.8,15.8,0.2293172,-0.0434334,0.1355008,-0.7236176,-3.8046,-0.2353928,0.6010574,1.315713,0.3895895,0.05284443,-0.2727883,-0.03891938,-0.7024849,0.5260704,-0.2038104,0.7003838,1.401511,0.2732658,0.4817272,1.001244,0.2657775,295.6842,207.5284,5.157542,True
0,0.2555556,-0.5535032,0.3056551,-0.2818832,-1.314723,-3.96739,2.742726,0.5981743,1.102998,0.4828005,-2.017557,-0.03936275,5,15.9,0.2878319,-0.1399484,0.1767429,-0.7192772,-3.810131,-0.2361286,0.6026194,1.316341,0.389782,0.06216374,-0.3069468,-0.05598171,-0.7026879,0.5189986,-0.1994998,0.7011064,1.401664,0.27267,0.4805241,1.003114,0.2662686,295.4496,206.9693,6.058532,True
0,0.2666667,-0.6168556,0.4685122,-0.2700247,-1.308365,-3.976162,2.753862,0.5989036,1.103954,0.4833579,-2.015895,0.1526448,5,15.9,0.3334664,-0.222402,0.2001126,-0.7151206,-3.816796,-0.2363651,0.6042219,1.317073,0.3900454,0.07670084,-0.3549815,-0.07945783,-0.70322,0.5099348,-0.1939402,0.7021013,1.401841,0.2721097,0.4790543,1.005343,0.2670506,295.1308,206.3566,7.143551,True
0,0.2777778,-0.6920083,0.6601555,-0.248759,-1.301601,-3.987853,2.766694,0.5998757,1.105114,0.4838362,-2.017384,-0.1368871,5,15.9,0.3706429,-0.2984538,0.2278807,-0.7105729,-3.823628,-0.2361662,0.6059204,1.317926,0.3903303,0.1006931,-0.3817788,-0.1201379,-0.7048753,0.5015724,-0.1893761,0.7032866,1.402079,0.2716832,0.4773016,1.00796,0.2680504,294.7852,205.5894,8.467619,True
0,0.2888889,-0.7496939,0.7177343,-0.2096545,-1.297002,-3.997118,2.779303,0.6005968,1.106172,0.4844062,-2.016712,0.06315574,5,15.9,0.3834806,-0.3434994,0.2561423,-0.7056738,-3.830211,-0.2358189,0.6074905,1.318697,0.3906085,0.1013913,-0.3999647,-0.1499308,-0.7065723,0.4931618,-0.1841307,0.7043803,1.402252,0.2712288,0.4754407,1.01093,0.269187,294.3223,204.7751,9.895493,True
0,0.3,-0.7999849,0.8032933,-0.1238451,-1.294702,-4.008231,2.792562,0.6016991,1.107528,0.485323,-2.016394,0.02894227,2.8,15.8,0.3962638,-0.3820812,0.2759355,-0.700854,-3.836898,-0.2352858,0.6092993,1.31967,0.3909998,0.09766281,-0.4107257,-0.1967407,-0.7093548,0.4848582,-0.1786779,0.7056892,1.402343,0.2707357,0.4734892,1.014233,0.270472,293.8536,203.8552,11.39816,True
0,0.3111111,-0.8546754,0.9280956,-0.06809574,-1.290852,-4.023149,2.808048,0.6027609,1.108901,0.4861743,-2.01668,-0.02582641,2.8,15.8,0.4082937,-0.3984679,0.3161749,-0.6948411,-3.842496,-0.2359265,0.6112213,1.320872,0.3914371,0.09195283,-0.4310219,-0.2275224,-0.7118422,0.4758621,-0.1726863,0.7070955,1.402585,0.2703562,0.4713729,1.017914,0.2718697,293.3694,202.9485,12.96055,True
0,0.3222222,-0.9360508,1.06658,-0.02626234,-1.2863,-4.040033,2.826082,0.6042352,1.11047,0.4873369,-2.01725,-0.05135553,2.8,15.8,0.4191146,-0.4371848,0.353031,-0.6883802,-3.850008,-0.2352045,0.6131921,1.321967,0.3918037,0.0894444,-0.4619815,-0.2551163,-0.7144383,0.465429,-0.1657107,0.7085931,1.402813,0.2698641,0.4692959,1.021983,0.2733657,292.8048,202.3206,14.29439,True
0,0.3333333,-1.041844,1.180542,0.02425057,-1.283117,-4.057579,2.846171,0.6059108,1.112089,0.4886005,-2.016794,0.04270022,2.8,15.8,0.4276776,-0.4843392,0.3802543,-0.681749,-3.858746,-0.2335539,0.6152307,1.323022,0.3921521,0.08279318,-0.484381,-0.2741704,-0.717127,0.4554517,-0.1589771,0.7101623,1.402994,0.269381,0.4674064,1.026465,0.2749876,292.1816,201.7988,15.48857,True
0,0.3444445,-1.181802,1.309022,0.02887699,-1.278324,-4.076272,2.869155,0.60796,1.113658,0.4900024,-2.01546,0.1217721,2.8,15.8,0.4394335,-0.5069007,0.3959275,-0.675571,-3.866579,-0.2326266,0.6174712,1.324005,0.392499,0.08453178,-0.5121658,-0.3039522,-0.7202972,0.444391,-0.1516196,0.7118774,1.403167,0.2688997,0.4654603,1.031348,0.2766881,291.5319,200.7773,17.12467,True
0,0.3555556,-1.217183,1.375886,0.008244634,-1.273439,-4.092927,2.888265,0.6100881,1.11525,0.4913046,-2.014312,0.1044456,2.1,14.8,0.4609505,-0.5189636,0.4243871,-0.6687315,-3.873957,-0.2325712,0.6196843,1.325088,0.3927875,0.08853209,-0.5335363,-0.3231171,-0.723346,0.4335228,-0.1446054,0.7135692,1.403311,0.2682996,0.4634661,1.036701,0.2786781,290.8683,199.4584,19.08075,True
0,0.3666667,-1.272218,1.594929,-0.03244454,-1.265984,-4.117144,2.911724,0.61184,1.116724,0.4921637,-2.012681,0.1492106,2.1,14.8,0.4845235,-0.5202691,0.4390652,-0.6621715,-3.881084,-0.2331211,0.6219344,1.326121,0.3931804,0.09668481,-0.5613239,-0.3508361,-0.727117,0.4217386,-0.1371264,0.7153444,1.403442,0.2677684,0.461449,1.042604,0.2810271,290.1151,198.0475,21.27199,True
0,0.3777778,-1.117016,1.358889,-0.03324428,-1.264414,-4.124505,2.921134,0.6134735,1.118202,0.4930043,-2.016837,-0.3806687,2.1,14.8,0.5070344,-0.5279943,0.4579611,-0.6552676,-3.888577,-0.2334128,0.6243616,1.327217,0.3936074,0.1089556,-0.5934072,-0.3913699,-0.7316902,0.4094259,-0.1296294,0.7171255,1.403593,0.2674408,0.4595125,1.049085,0.2837256,289.3039,196.198,24.09441,True
0,0.3888889,-0.9730933,1.326372,-0.02353421,-1.261457,-4.138595,2.931532,0.6148977,1.119722,0.4938898,-2.016117,0.06972367,2.1,14.8,0.5316254,-0.5795506,0.4935047,-0.6470331,-3.899162,-0.2316772,0.6268914,1.328333,0.3941286,0.1213419,-0.6233433,-0.4212625,-0.7363097,0.396568,-0.1218388,0.7190275,1.403713,0.2668853,0.4576648,1.056001,0.2866141,288.4075,193.4734,27.82793,True
0,0.4,-1.182718,1.220398,-0.1783369,-1.252928,-4.147309,2.953751,0.6185932,1.122097,0.4957705,-2.025475,-0.8561256,2.1,14.8,0.5506837,-0.6373133,0.510941,-0.639009,-3.91112,-0.2287618,0.6295388,1.329409,0.3946044,0.1371174,-0.6436628,-0.4352319,-0.7405964,0.3840473,-0.1146126,0.7209063,1.403895,0.266326,0.4555336,1.06318,0.2894866,287.4856,190.3942,32.0419,True
0,0.4111111,-1.804605,1.502517,-0.06249648,-1.2522,-4.175714,3.00515,0.6209567,1.124101,0.4970284,-2.027434,-0.1716954,3.2,13.4,0.5598301,-0.7204233,0.5069511,-0.6313258,-3.926719,-0.2227526,0.6323329,1.330513,0.3951097,0.1602076,-0.677866,-0.4599052,-0.7455977,0.3705452,-0.1073605,0.7228275,1.404006,0.2657864,0.4541666,1.070069,0.2923807,286.3585,187.6024,36.02936,True
0,0.4222222,-1.875058,1.539506,-0.0733102,-1.2493,-4.194971,3.033834,0.623397,1.12608,0.4972038,-2.013964,1.231937,3.2,13.4,0.5393037,-0.7564454,0.4961941,-0.6242908,-3.940477,-0.2168215,0.6351736,1.331798,0.3955472,0.1706174,-0.7141516,-0.4737882,-0.7504469,0.3560252,-0.09891566,0.7249659,1.40413,0.2652993,0.4537846,1.076052,0.2952969,285.5305,184.2861,40.32348,True
0,0.4333333,-1.771471,1.45649,-0.1166135,-1.244774,-4.207764,3.053581,0.6244496,1.128158,0.4982524,-1.990695,2.116792,3.2,13.4,0.5048309,-0.8436719,0.5011088,-0.6162091,-3.959299,-0.2058245,0.6381281,1.333042,0.3960567,0.1913458,-0.7601119,-0.5165184,-0.7567777,0.3405416,-0.09048835,0.7270217,1.40428,0.2648149,0.4544403,1.081274,0.2981369,285.4913,181.34,43.76805,True
0,0.4444444,-1.721256,1.411962,-0.10678,-1.242968,-4.22261,3.075852,0.6259822,1.130048,0.4991541,-2.010705,-1.843094,3.2,13.4,0.5164688,-0.914269,0.5281014,-0.6069083,-3.978493,-0.1963573,0.6411855,1.334218,0.3964572,0.2056229,-0.7805241,-0.5709554,-0.7642804,0.325793,-0.08267171,0.7290522,1.404321,0.2643127,0.4536898,1.087529,0.2997708,285.6973,180.5573,44.92782,True
0,0.4555556,-1.615442,1.311408,-0.05398375,-1.243997,-4.234191,3.093386,0.6270757,1.132354,0.4999254,-2.021819,-0.997616,5,11.6,0.5357807,-0.9273127,0.549114,-0.5983516,-3.994046,-0.1900988,0.6440425,1.335244,0.3967662,0.2093245,-0.7827953,-0.6231833,-0.7720237,0.3124389,-0.07552538,0.7311503,1.40431,0.2637765,0.4526374,1.095508,0.3007821,285.5138,177.9082,48.28562,True
0,0.4666667,-1.58524,1.175902,-0.1021953,-1.24102,-4.242793,3.11289,0.6286482,1.13418,0.5000241,-2.021373,0.04764214,5,11.6,0.5335671,-0.937928,0.545849,-0.5905805,-4.010853,-0.1819959,0.646884,1.336279,0.3971388,0.2251049,-0.7754295,-0.6436126,-0.7792073,0.2998613,-0.06957881,0.7330612,1.404292,0.2633305,0.4521925,1.10449,0.3017856,285.0208,171.9545,54.68015,True
0,0.4777778,-1.699508,1.265383,-0.03976005,-1.242361,-4.261501,-3.140856,0.6308471,1.135876,0.5011778,-2.02488,-0.3215592,5,11.6,0.5075281,-1.002648,0.5284966,-0.5831093,-4.033361,-0.1681491,0.649852,1.33731,0.3975132,0.2335284,-0.7669525,-0.6554344,-0.7861486,0.2875288,-0.06380828,0.734997,1.404369,0.2628145,0.452426,1.113824,0.3030489,284.4035,164.5368,62.36766,True
0,0.4888889,-1.759005,1.212934,-0.05007458,-1.241845,-4.274159,-3.114858,0.6317344,1.13705,0.500962,-2.022221,0.2459466,5,11.6,0.4715489,-1.101247,0.492848,-0.5765499,-4.060546,-0.1494225,0.6524625,1.338311,0.3978631,0.2323651,-0.7605841,-0.6660911,-0.7934095,0.2753591,-0.0578143,0.7368519,1.404318,0.2622979,0.4531585,1.122948,0.3045063,283.8622,156.4548,70.89173,True
0,0.5,-1.603645,1.261267,-0.06424427,-1.240918,-4.290091,-3.09763,0.6333815,1.138034,0.5010731,-2.015297,0.6303263,5,11.6,0.4306498,-1.101748,0.4495466,-0.571411,-4.081618,-0.1352508,0.655068,1.339309,0.3981977,0.2269104,-0.7712435,-0.6756023,-0.8007396,0.2623451,-0.05103229,0.7388029,1.404335,0.2616208,0.454343,1.131272,0.305968,283.8583,148.645,79.16589,True
0,0.5111111,-1.503981,1.419425,-0.03535438,-1.242511,-4.312492,-3.077095,0.6342812,1.138749,0.5011284,-2.016626,-0.1258266,7.1,10,0.4179026,-1.023612,0.4140944,-0.5669673,-4.096458,-0.126999,0.6575748,1.339976,0.3984218,0.2406656,-0.7851371,-0.6821165,-0.8081176,0.2491767,-0.04518319,0.740492,1.404189,0.2609756,0.4553233,1.139028,0.3074161,284.1409,142.4869,85.65528,True
0,0.5222223,-1.46281,1.535802,-0.01155943,-1.244601,-4.334785,-3.054578,0.6356269,1.139309,0.5009115,-2.027051,-0.9514274,7.1,10,0.4169168,-0.9723253,0.3964326,-0.5619675,-4.112506,-0.1181546,0.6601781,1.340775,0.3984942,0.2524202,-0.7904837,-0.6769068,-0.8151611,0.2361443,-0.03936765,0.742313,1.404008,0.2603543,0.4557322,1.146393,0.3085211,284.5535,137.1261,91.53855,True
0,0.5333334,-1.399272,1.664006,0.01538318,-1.247833,-4.35908,-3.03318,0.6365566,1.13926,0.5005376,-2.026707,0.03941826,7.1,10,0.3925471,-0.9145473,0.3811747,-0.557243,-4.127238,-0.1092442,0.6623884,1.341221,0.3984678,0.2697675,-0.7808722,-0.6526228,-0.8213791,0.2243485,-0.03509034,0.7437615,1.403819,0.2596581,0.4559823,1.152979,0.3097696,285.2092,132.248,96.82897,True
0,0.5444446,-1.331353,1.744175,0.02764863,-1.250894,-4.382002,-3.013375,0.6374031,1.138833,0.4995656,-2.023997,0.2464637,7.1,10,0.3485566,-0.9151171,0.3474939,-0.553351,-4.146767,-0.09520801,0.6647071,1.341569,0.3984866,0.2916344,-0.7435441,-0.6092715,-0.8264551,0.214342,-0.03230095,0.7450935,1.40359,0.2589197,0.455397,1.158772,0.3113714,285.897,128.3604,101.1208,True
0,0.5555557,-1.28672,1.78161,0.02848953,-1.25401,-4.403871,-2.993717,0.6381286,1.13867,0.4989209,-2.025029,-0.0968473,7.9,8.9,0.3077428,-0.9328168,0.3210867,-0.5498176,-4.167499,-0.07984663,0.6665899,1.341839,0.3984542,0.2950734,-0.7200674,-0.5934023,-0.8325702,0.2042751,-0.02897999,0.7465712,1.403381,0.2581813,0.453996,1.163846,0.3135649,286.4529,125.7277,104.5121,True
0,0.5666668,-1.188776,1.806448,0.03254932,-1.257481,-4.425397,-2.97727,0.6382322,1.137764,0.4972141,-2.025897,-0.07846279,7.9,8.9,0.2862058,-0.9111099,0.2863202,-0.5471214,-4.185235,-0.06718729,0.668179,1.341943,0.3983963,0.3027621,-0.6742535,-0.5829425,-0.838484,0.1960634,-0.02713015,0.7476519,1.40309,0.2575438,0.4518382,1.168311,0.3163851,286.8919,123.6662,107.7521,True
0,0.577778,-1.129105,1.804569,0.04318398,-1.261582,-4.445579,-2.960523,0.6386378,1.137373,0.4961243,-2.025288,0.0558876,7.9,8.9,0.2732608,-0.8756039,0.2515935,-0.5448534,-4.201345,-0.05613304,0.6700097,1.342174,0.3983452,0.3028912,-0.6401395,-0.577724,-0.8447728,0.188017,-0.02502972,0.7490216,1.402878,0.2568896,0.4492307,1.172161,0.3196723,287.1765,122.1705,110.7614,True
0,0.5888891,-0.9959003,1.795553,0.06983566,-1.266919,-4.465758,-2.947651,0.638416,1.136347,0.4946344,-2.027738,-0.2249821,7.9,8.9,0.2323047,-0.8033056,0.166301,-0.5455161,-4.214113,-0.04658508,0.6711015,1.342132,0.3982081,0.289382,-0.5612383,-0.5660555,-0.8506579,0.1830143,-0.02457858,0.7497855,1.4026,0.2564108,0.4463799,1.175554,0.3231361,287.3592,121.1203,113.4474,True
0,0.6000003,-0.9223491,1.78412,0.07838035,-1.271791,-4.485637,-2.933729,0.6385187,1.135549,0.4932473,-2.026639,0.1021434,7.9,8.9,0.196912,-0.7836597,0.1316521,-0.5447272,-4.229837,-0.03424292,0.6725937,1.342232,0.3981049,0.2821085,-0.5153568,-0.5565358,-0.8567208,0.1776343,-0.02374474,0.7509466,1.40242,0.2558873,0.4434013,1.178547,0.3264062,287.5094,119.9869,116.2288,True
0,0.6111114,-0.8562302,1.763065,0.08592689,-1.27697,-4.504805,-2.920913,0.6384095,1.134578,0.4917865,-2.029562,-0.268821,8.1,7.9,0.1295704,-0.7595742,0.09413226,-0.5446985,-4.244995,-0.02081713,0.673546,1.342108,0.3979092,0.2718945,-0.4534813,-0.5310093,-0.8617494,0.1734446,-0.02378416,0.7516418,1.402131,0.2553718,0.4406012,1.181206,0.329363,287.6053,119.1551,118.48,True
0,0.6222225,-0.8562302,1.763065,0.08592689,-1.27697,-4.504805,-2.920913,0.6384095,1.134578,0.4917865,-2.027885,0.1552696,8.1,7.9,0.1295704,-0.7595742,0.09413226,-0.5446985,-4.244995,-0.02081713,0.673546,1.342108,0.3979092,0.2718945,-0.4534813,-0.5310093,-0.8617494,0.1734446,-0.02378416,0.7516418,1.402131,0.2553718,0.4379969,1.183558,0.3319147,287.7847,118.0367,120.8138,True
0,0.6333337,-0.6525483,1.70634,0.1127929,-1.288149,-4.540462,-2.902325,0.6373597,1.132298,0.4887335,-2.034667,-0.6224523,8.1,7.9,0.06018555,-0.6638916,0.03169441,-0.5456988,-4.268298,-0.0002958772,0.6747547,1.341905,0.397491,0.2641883,-0.3488863,-0.475835,-0.870997,0.1677068,-0.02537487,0.7529568,1.401879,0.2544007,0.4360325,1.185456,0.3341079,287.825,117.3001,122.6133,True
0,0.6444448,-0.5140688,1.721902,0.1477796,-1.295308,-4.559599,-2.895891,0.6366966,1.130966,0.4871266,-2.022334,1.132121,8.1,7.9,0.01592162,-0.5303478,0.01301245,-0.5461084,-4.271084,0.003131611,0.6746408,1.341788,0.3972042,0.2480288,-0.2677932,-0.4161353,-0.8730779,0.1664292,-0.0269195,0.7523218,1.401473,0.2541337,0.4348349,1.186689,0.3356095,288.071,116.3249,124.1923,True
0,0.655556,-0.4353382,1.759606,0.1741431,-1.302944,-4.579963,-2.887711,0.6362874,1.129804,0.4855866,-2.028866,-0.6081358,7.6,7.1,-0.01366961,-0.4662218,0.004251704,-0.54625,-4.277943,0.009820939,0.6750497,1.34175,0.3970156,0.2410145,-0.2219493,-0.3895037,-0.8763323,0.1641045,-0.02811952,0.752537,1.401342,0.2538061,0.4322994,1.188392,0.3366207,288.674,115.7418,125.384,True
