loc,t,aDotUA,bDotUA,gDotUA,aUA,bUA,gUA,xUA,yUA,zUA,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0.6888894,-0.6955065,0.7957096,-0.3447291,-1.380159,-4.194717,-2.792894,0.5286727,1.119767,0.3813403,-1.680956,-0.02333127,-0.3259436,-0.1397867,0.2353773,-0.8265973,-3.731572,-0.3315465,0.6097531,1.320626,0.3360403,-0.09591924,0.1180397,-0.110241,-1.027732,0.569618,-0.1454616,0.7750149,1.405172,0.2332628,0.3560851,1.119655,0.1678023,275.7312,145.7135,77.84559,False
1,0.7000005,-0.6742034,0.7893451,-0.3468643,-1.379466,-4.204283,-2.784142,0.5273038,1.120479,0.3804774,-1.681265,-0.02795386,-0.3238215,-0.1098543,0.2228154,-0.8245999,-3.730903,-0.3283923,0.6092777,1.320752,0.3353231,-0.1028762,0.136294,-0.08037904,-1.02798,0.572019,-0.1453748,0.7749331,1.405147,0.2330697,0.3535338,1.122271,0.1677809,275.9097,142.3722,81.41974,False
1,0.7111117,-0.6166914,0.7904952,-0.3555206,-1.378524,-4.214355,-2.777142,0.5258275,1.121217,0.3796093,-1.681862,-0.05450094,-0.3107712,-0.05564573,0.2327317,-0.8222179,-3.728129,-0.3271643,0.6086685,1.320931,0.3346093,-0.1067858,0.1481162,-0.05905865,-1.028274,0.5744595,-0.1453066,0.774878,1.405036,0.2327614,0.3510288,1.124915,0.1676724,276.1459,138.941,85.02032,False
1,0.7222228,-0.5868684,0.797002,-0.3492368,-1.378346,-4.224414,-2.76953,0.5244463,1.121991,0.378773,-1.681896,-0.00276429,-0.3051913,-0.01636563,0.2479228,-0.8193934,-3.725195,-0.3258476,0.608137,1.321126,0.3338287,-0.1084997,0.1524899,-0.03028716,-1.027975,0.5766574,-0.1451638,0.7746924,1.404963,0.2324946,0.3484792,1.127624,0.1676228,276.4063,135.5775,88.55409,False
1,0.7333339,-0.5473971,0.8004527,-0.3259161,-1.378901,-4.234018,-2.762949,0.5229971,1.122776,0.3779852,-1.683548,-0.1510758,-0.3059737,0.02184168,0.267406,-0.8165337,-3.721761,-0.3246273,0.6075736,1.321408,0.3330827,-0.1138023,0.1482684,-0.02700131,-1.028368,0.5783826,-0.1446259,0.7745148,1.404837,0.2322719,0.3457921,1.130417,0.1677352,276.6534,132.2135,92.16434,False
1,0.7444451,-0.5281674,0.7985357,-0.3014434,-1.379811,-4.243266,-2.755878,0.5216699,1.123429,0.3772316,-1.682843,0.06549158,-0.3101233,0.02708894,0.2791995,-0.813437,-3.719692,-0.3224284,0.6069279,1.321671,0.3323765,-0.1237198,0.1471686,-0.05029949,-1.029978,0.5800348,-0.1437652,0.7743848,1.404684,0.2320058,0.3429353,1.133219,0.168115,276.9149,128.7388,95.97695,False
1,0.7555562,-0.4982964,0.8223539,-0.255854,-1.38243,-4.253179,-2.749515,0.5203804,1.124077,0.3765919,-1.683378,-0.04977504,-0.298409,0.01850423,0.282224,-0.8104212,-3.71841,-0.3203863,0.6062627,1.321868,0.3315568,-0.1291485,0.1535456,-0.05983587,-1.031151,0.5820037,-0.1431806,0.7741478,1.404638,0.2317026,0.3399017,1.135981,0.1688011,277.1077,125.7322,99.43106,False
1,0.7666674,-0.4535101,0.8440659,-0.2113524,-1.385334,-4.26324,-2.743858,0.5191081,1.124623,0.376018,-1.68259,0.07229036,-0.2879307,0.01008359,0.2650198,-0.8081133,-3.717558,-0.3179953,0.6055654,1.322154,0.3308716,-0.1386207,0.155748,-0.05225389,-1.031711,0.5840151,-0.1423753,0.77391,1.40462,0.2315233,0.3367601,1.138655,0.1697833,277.2352,122.868,102.8593,False
1,0.7777785,-0.4374607,0.8335856,-0.1921413,-1.387364,-4.272335,-2.737763,0.5178761,1.125263,0.375361,-1.683032,-0.04123828,-0.2923565,0.00599134,0.2469109,-0.8060834,-3.716604,-0.3151973,0.6048892,1.322357,0.3300843,-0.1449603,0.1515377,-0.04682496,-1.032294,0.5857539,-0.1414431,0.7736136,1.404562,0.2312295,0.3336017,1.141205,0.1709958,277.303,120.3053,106.0564,False
1,0.7888896,-0.4213913,0.8102814,-0.1781724,-1.389176,-4.280679,-2.732078,0.5168156,1.125732,0.3746884,-1.683508,-0.0432322,-0.2880697,0.01343411,0.2469358,-0.8036531,-3.715001,-0.313179,0.6040478,1.322633,0.3293426,-0.1477477,0.1601653,-0.02017996,-1.031862,0.588155,-0.1409526,0.773287,1.404456,0.2309184,0.3304535,1.143657,0.1723892,277.3153,117.8256,109.1743,False
1,0.8000008,-0.4149385,0.7922283,-0.1727369,-1.390876,-4.289105,-2.726157,0.5157031,1.126234,0.3741183,-1.682605,0.08258336,-0.2740181,0.04311478,0.2598478,-0.8008903,-3.711524,-0.3128881,0.6032575,1.322803,0.3285289,-0.1506909,0.1730073,-0.006336503,-1.031815,0.5907782,-0.1405398,0.7729134,1.404368,0.2306082,0.3273445,1.145983,0.1739082,277.3398,115.3088,112.3654,False
1,0.8111119,-0.4159011,0.7657037,-0.1565767,-1.392868,-4.296733,-2.720147,0.5148438,1.126549,0.3736773,-1.682487,0.009847745,-0.2545367,0.08978334,0.2771128,-0.7982229,-3.706519,-0.3141414,0.6025001,1.323015,0.3277419,-0.153807,0.1804939,-0.003126796,-1.032119,0.5934119,-0.1400708,0.7725496,1.404279,0.230279,0.324337,1.148176,0.1754122,277.3918,113.1352,115.2632,False
1,0.8222231,-0.4296322,0.7370656,-0.1339879,-1.395202,-4.30391,-2.71356,0.5140619,1.126809,0.3732285,-1.682034,0.04120666,-0.2416078,0.1120516,0.2857113,-0.7955911,-3.702368,-0.3146496,0.601724,1.323247,0.3269424,-0.1474602,0.180453,-0.00640769,-1.03258,0.5957448,-0.1398373,0.7720777,1.404262,0.2298763,0.3215704,1.150208,0.176799,277.4727,111.1757,117.9019,False
1,0.8333342,-0.4465505,0.7137778,-0.1061076,-1.397888,-4.310722,-2.706903,0.5134243,1.126977,0.3728478,-1.681569,0.04205365,-0.2233811,0.1129411,0.299419,-0.7923575,-3.698909,-0.3152165,0.6010061,1.323434,0.3261516,-0.1369667,0.1633335,-0.01181341,-1.033005,0.5970933,-0.1393518,0.7716851,1.404264,0.2294791,0.3190699,1.152102,0.1780092,277.5692,109.5311,120.0971,False
1,0.8444453,-0.4506935,0.690531,-0.07609659,-1.401039,-4.317034,-2.700772,0.5127966,1.127053,0.372539,-1.680748,0.07465033,-0.1948294,0.09913911,0.2809618,-0.7901391,-3.697075,-0.3150442,0.6004047,1.323599,0.3254716,-0.1349695,0.1420065,-0.01390684,-1.033486,0.597986,-0.1383531,0.7714553,1.404258,0.2289913,0.3169443,1.153864,0.1790711,277.6559,107.9385,122.1359,False
1,0.8555565,-0.4431576,0.6811279,-0.05155125,-1.404362,-4.32369,-2.694993,0.5121664,1.127179,0.372092,-1.680483,0.0236405,-0.1757986,0.1034937,0.2616628,-0.7883713,-3.694179,-0.3156165,0.5996597,1.323732,0.3247452,-0.135012,0.1334824,-0.01387327,-1.033773,0.5993472,-0.1375067,0.7710493,1.404235,0.228581,0.3151535,1.155583,0.17995,277.7375,106.3839,124.0559,False
1,0.8666676,-0.4324125,0.6728467,-0.02060261,-1.408422,-4.330116,-2.689542,0.51169,1.127259,0.3717701,-1.680884,-0.03684072,-0.1525894,0.1111182,0.2306388,-0.7873801,-3.691434,-0.3165798,0.599009,1.323838,0.324095,-0.138238,0.1175288,-0.01057118,-1.033859,0.6002849,-0.136316,0.7706183,1.404144,0.2281735,0.313683,1.157334,0.1806682,277.8465,104.7333,125.9846,False
1,0.8777788,-0.4249372,0.6815081,-0.002566487,-1.412484,-4.337105,-2.683928,0.5112395,1.127232,0.371347,-1.681297,-0.03736353,-0.1345372,0.1121831,0.2230431,-0.7855441,-3.688625,-0.317587,0.5984037,1.323975,0.3234239,-0.1297021,0.1153543,-0.008566268,-1.033992,0.601745,-0.1356843,0.770188,1.404089,0.2277794,0.3124374,1.159171,0.1812512,278.0068,102.7995,128.1212,False
1,0.8888899,-0.3929808,0.7083933,0.02275828,-1.41745,-4.344802,-2.67952,0.5108708,1.127079,0.3710618,-1.681531,-0.02116012,-0.1103963,0.09962434,0.1843904,-0.7850008,-3.687333,-0.3180805,0.5978719,1.323921,0.3228705,-0.1265992,0.1089358,-0.01389896,-1.034548,0.6028146,-0.1351733,0.7697736,1.403975,0.2273402,0.3112863,1.161113,0.1817458,278.2148,100.7442,130.338,False
1,0.900001,-0.3599194,0.7267773,0.05026868,-1.42281,-4.352139,-2.675688,0.5105093,1.126994,0.3706393,-1.681361,0.01557414,-0.09790385,0.08276922,0.1564451,-0.7844074,-3.686299,-0.3179798,0.5971869,1.32397,0.322274,-0.1170244,0.1035622,-0.01294721,-1.034782,0.6038865,-0.1347011,0.7692406,1.403909,0.2269366,0.3102156,1.163106,0.1822798,278.4517,98.50805,132.728,False
1,0.9111122,-0.3172748,0.7259129,0.06510729,-1.427567,-4.358829,-2.672656,0.5101143,1.126917,0.3702602,-1.682495,-0.103939,-0.08540869,0.06484308,0.1285014,-0.7839723,-3.685877,-0.3178246,0.5965947,1.324002,0.3216088,-0.1031928,0.0928552,-0.01097551,-1.035009,0.6047371,-0.1345485,0.7687688,1.40391,0.2265472,0.3091305,1.165101,0.1829343,278.7316,96.27917,135.1333,False
1,0.9222233,-0.2724617,0.7122711,0.07788792,-1.432124,-4.365109,-2.670264,0.5096056,1.126825,0.3698387,-1.682907,-0.03683718,-0.06877384,0.04487351,0.08772141,-0.7843041,-3.686297,-0.3172501,0.5960199,1.324028,0.3211277,-0.09365776,0.07896175,-0.009991566,-1.035132,0.6051267,-0.1340611,0.7683523,1.403897,0.2261193,0.3079913,1.167004,0.1838436,279.0059,93.91096,137.723,False
1,0.9333345,-0.2329743,0.6889721,0.08435088,-1.436236,-4.370734,-2.668272,0.509057,1.12682,0.3693674,-1.683332,-0.03881481,-0.05739532,0.02058382,0.05653699,-0.784546,-3.687279,-0.3163324,0.595378,1.324107,0.3205442,-0.08936407,0.07044525,-0.004693737,-1.035081,0.6058279,-0.1335628,0.7678651,1.403887,0.2256889,0.3067118,1.16875,0.1849992,279.2254,91.51769,140.4681,False
1,0.9444456,-0.1785257,0.6400712,0.08031034,-1.439404,-4.375206,-2.667752,0.5083363,1.126749,0.3687923,-1.683602,-0.02465494,-0.05013079,-0.002768133,0.04350402,-0.7841997,-3.688166,-0.3153127,0.5947591,1.324087,0.3201082,-0.08289683,0.06192327,0.003772536,-1.03475,0.6063372,-0.1331551,0.7673018,1.403881,0.2252657,0.3052906,1.170251,0.1863279,279.4123,89.38739,143.056,False
1,0.9555568,-0.1198017,0.5730357,0.07106023,-1.441815,-4.378657,-2.667949,0.5076345,1.126764,0.3682237,-1.683557,0.004042946,-0.05780513,-0.02605394,0.02846657,-0.7839845,-3.689525,-0.3132637,0.5941312,1.324092,0.3195252,-0.0796748,0.05766394,0.006939531,-1.034644,0.607022,-0.1327847,0.7667952,1.403871,0.224911,0.303705,1.171459,0.1877052,279.5392,87.51112,145.4441,False
1,0.9666679,-0.06856802,0.5112497,0.05218866,-1.443508,-4.382164,-2.66829,0.5070362,1.126708,0.3676252,-1.684459,-0.08284775,-0.06436417,-0.04617419,0.01664067,-0.7838109,-3.691199,-0.3111419,0.5934137,1.324109,0.3188882,-0.08072439,0.06192771,0.006937712,-1.034696,0.6079822,-0.1322329,0.766294,1.403856,0.224525,0.301985,1.172355,0.1889903,279.591,85.93554,147.563,False
1,0.977779,-0.02692339,0.4451082,0.02378695,-1.444273,-4.38499,-2.669041,0.5064374,1.12658,0.3669143,-1.684686,-0.02035371,-0.08885974,-0.05357709,0.02104849,-0.7830902,-3.692076,-0.3086383,0.5926851,1.324049,0.3181474,-0.09147935,0.06195302,-0.0003677644,-1.034984,0.608718,-0.1312243,0.765637,1.403821,0.2241929,0.3002365,1.172873,0.1900416,279.5981,84.66206,149.3614,False
1,0.9888902,-0.007690161,0.4024111,0.003794998,-1.445165,-4.388051,-2.669171,0.5057086,1.126592,0.3663054,-1.684363,0.0293456,-0.1045651,-0.00354591,0.03329667,-0.782906,-3.689394,-0.3087874,0.5916898,1.324058,0.3174329,-0.09545416,0.08226502,0.01346898,-1.034529,0.6106925,-0.13101,0.764949,1.40385,0.2239318,0.2985947,1.172959,0.1907574,279.5266,83.86595,150.5971,False
1,1.000001,0.0190505,0.3298708,-0.01921178,-1.444788,-4.389394,-2.67004,0.5048107,1.126509,0.3656714,-1.684181,0.01595661,-0.1115233,0.08685954,0.05538298,-0.7829949,-3.68334,-0.3116128,0.5906754,1.32386,0.3166318,-0.09581208,0.1186262,0.05170457,-1.032918,0.6138317,-0.1315916,0.7641575,1.403839,0.223618,0.2971309,1.172623,0.1910932,279.3956,83.66108,151.1324,False
1,1.011112,0.0555108,0.2094333,-0.04085844,-1.443085,-4.388501,-2.671955,0.5038108,1.126377,0.3649821,-1.683161,0.09288311,-0.1228514,0.1645517,0.06994918,-0.7832064,-3.676958,-0.3143747,0.5895764,1.323766,0.3158238,-0.09741878,0.1379247,0.08255092,-1.031317,0.6166201,-0.1319743,0.7633673,1.403855,0.2232616,0.2958149,1.17195,0.1910172,279.2083,84.00889,150.9667,False
1,1.022224,0.07482257,0.1433551,-0.05217382,-1.442118,-4.388503,-2.673422,0.5028569,1.126225,0.3643191,-1.683226,-0.006929519,-0.1429222,0.2093596,0.07153663,-0.7836495,-3.671648,-0.3158538,0.5885444,1.323703,0.315007,-0.09911487,0.1550689,0.108089,-1.029557,0.6194657,-0.1322893,0.7625993,1.403855,0.2229488,0.2945153,1.171133,0.1905678,278.9611,84.79067,150.2167,False
1,1.033335,0.109114,0.04855849,-0.06226625,-1.440151,-4.386714,-2.675957,0.5018708,1.126123,0.3636158,-1.68368,-0.04162684,-0.1533288,0.240149,0.08891723,-0.7832415,-3.666187,-0.317648,0.5874599,1.323778,0.3141761,-0.09162085,0.1688732,0.1058048,-1.028755,0.6223551,-0.1330361,0.7617242,1.403875,0.2225702,0.2932973,1.170235,0.1898055,278.758,85.74047,149.251,False
1,1.044446,0.1305093,0.002740846,-0.07159574,-1.43857,-4.385974,-2.678197,0.501002,1.126049,0.3628502,-1.683054,0.05729328,-0.1320653,0.2165956,0.09388027,-0.7826141,-3.663547,-0.3187934,0.5863866,1.323732,0.3133917,-0.1024742,0.1614216,0.09425686,-1.028386,0.6240862,-0.1323788,0.7609018,1.403842,0.2221208,0.2922647,1.169229,0.1887439,278.6099,86.77733,148.1319,False
1,1.055557,0.1657131,-0.03994879,-0.09589082,-1.436062,-4.3852,-2.681336,0.5001495,1.12589,0.3619576,-1.683487,-0.04029175,-0.1194695,0.1985616,0.07871626,-0.7827941,-3.661329,-0.3194981,0.5852922,1.323642,0.3125286,-0.1090634,0.1507592,0.08372909,-1.02805,0.6256616,-0.1318116,0.7598978,1.403876,0.2215803,0.2913758,1.168167,0.1874611,278.4543,87.89359,146.849,False
1,1.066668,0.1933916,-0.05280446,-0.1182368,-1.433933,-4.38551,-2.684273,0.49947,1.125696,0.3610606,-1.683059,0.0393062,-0.09650302,0.2010882,0.0199581,-0.7852192,-3.659008,-0.3208531,0.584007,1.323423,0.311528,-0.1132153,0.1401695,0.09554389,-1.026747,0.6272845,-0.1312414,0.758908,1.403845,0.2210152,0.2906545,1.167055,0.1860195,278.309,89.16914,145.3726,False
1,1.077779,0.2103711,-0.03365226,-0.1279878,-1.432537,-4.386548,-2.687022,0.4987736,1.12541,0.3602715,-1.683571,-0.04749283,-0.08056259,0.2288667,0.003004231,-0.7868139,-3.654504,-0.3236534,0.5827214,1.323226,0.3105941,-0.1126455,0.1307413,0.1403177,-1.023825,0.6290233,-0.1309559,0.757634,1.403968,0.2204306,0.2900156,1.165941,0.1844992,278.1874,90.65887,143.6707,False
1,1.08889,0.2188073,0.002588885,-0.1282444,-1.431896,-4.38834,-2.689466,0.4980575,1.125238,0.3595111,-1.683244,0.03015414,-0.06783202,0.268424,-0.02022232,-0.789199,-3.649236,-0.3270037,0.5813022,1.323021,0.3096123,-0.1065227,0.1479497,0.1913024,-1.020491,0.632247,-0.1317506,0.7563356,1.404188,0.2198811,0.2894268,1.164792,0.1829952,278.137,92.28633,141.8464,False
1,1.100002,0.2325514,0.06451885,-0.1116313,-1.432675,-4.391151,-2.692264,0.4971337,1.1249,0.3588419,-1.682798,0.04020654,-0.07296775,0.3185005,-0.01871329,-0.7910334,-3.642443,-0.3307662,0.5798458,1.322781,0.3086283,-0.1016993,0.1672225,0.2252582,-1.017241,0.6356499,-0.132573,0.7550452,1.404335,0.2193465,0.2888128,1.163589,0.1816355,278.0925,93.89442,140.0334,False
1,1.111113,0.2495419,0.1201706,-0.07901735,-1.434216,-4.393918,-2.695296,0.4964396,1.124518,0.3582892,-1.68229,0.04603091,-0.07164142,0.3449654,0.001730345,-0.7918712,-3.635827,-0.3346749,0.5784524,1.322684,0.3076351,-0.0946476,0.1950308,0.2634165,-1.013457,0.6400461,-0.1340286,0.753672,1.40451,0.2188902,0.2880327,1.162374,0.1805408,278.0003,95.32114,138.4231,False
1,1.122224,0.2569899,0.1662964,-0.03459638,-1.436673,-4.396555,-2.698029,0.4956132,1.124084,0.3577814,-1.682506,-0.02035701,-0.06603837,0.362839,0.02845977,-0.7921855,-3.629231,-0.3387115,0.5770797,1.322555,0.3066683,-0.0893316,0.2035154,0.2601134,-1.011198,0.643379,-0.1348894,0.7524241,1.404604,0.2183552,0.2869329,1.161246,0.1797944,277.8496,96.5531,137.0842,False
1,1.133335,0.2602045,0.1985381,0.006723007,-1.439207,-4.39886,-2.700727,0.4948569,1.123582,0.357034,-1.682539,-0.002943714,-0.05532625,0.3477772,0.04210127,-0.7924364,-3.624369,-0.3418713,0.5757024,1.322491,0.3057308,-0.08851008,0.1864239,0.248448,-1.009014,0.6455523,-0.135091,0.7511122,1.404693,0.2177012,0.2854894,1.160219,0.1795118,277.6657,97.13012,136.5237,False
1,1.144446,0.2655372,0.2168038,0.0289677,-1.441369,-4.40102,-2.703593,0.4940604,1.123189,0.3565097,-1.682005,0.04877334,-0.0309957,0.3050947,0.04048583,-0.7928534,-3.621624,-0.3441845,0.5742573,1.322402,0.3048317,-0.0908497,0.1693558,0.2389545,-1.006838,0.6474468,-0.1350934,0.7497505,1.404711,0.2170177,0.2838762,1.159225,0.179759,277.4291,97.02117,136.8301,False
1,1.155557,0.2591654,0.2308063,0.05445707,-1.444022,-4.403131,-2.705956,0.4932677,1.122783,0.3558881,-1.681686,0.02858566,-0.01549773,0.2456445,0.007912055,-0.7941733,-3.621047,-0.3448088,0.572812,1.322202,0.3038919,-0.09005104,0.1331031,0.232683,-1.004483,0.6480187,-0.1343975,0.7484412,1.404818,0.2162743,0.2821176,1.15827,0.1804119,277.1541,96.16706,138.0763,False
1,1.166668,0.2463865,0.2361549,0.0619057,-1.44605,-4.405349,-2.708008,0.4925036,1.122187,0.3551421,-1.681664,0.001760402,-0.004006952,0.2426246,-0.01883943,-0.7960732,-3.618024,-0.3472445,0.5712028,1.32208,0.3028502,-0.08914939,0.1128432,0.227415,-1.002263,0.6491617,-0.1341485,0.7469988,1.40489,0.2155929,0.2803201,1.157339,0.1812539,276.8745,94.99255,139.784,False
1,1.17778,0.2346451,0.2435624,0.05761661,-1.44771,-4.407978,-2.709968,0.4916776,1.121705,0.3544433,-1.681046,0.05639659,0.001325175,0.2639802,-0.02724077,-0.7979395,-3.613364,-0.3506536,0.569621,1.32183,0.3018827,-0.08693684,0.1213638,0.2305486,-0.9998423,0.6514971,-0.1344912,0.7454498,1.404965,0.2148926,0.2785785,1.156423,0.1821022,276.6063,93.97495,141.3059,False
1,1.188891,0.2314406,0.2413811,0.05124833,-1.449167,-4.410205,-2.712216,0.4907984,1.121154,0.3535986,-1.680621,0.03834225,0.006718516,0.3087988,-0.03863921,-0.8004535,-3.607121,-0.355295,0.567935,1.321563,0.3008082,-0.09091185,0.1310356,0.2476172,-0.9967487,0.6541803,-0.1348329,0.743857,1.405122,0.2142165,0.276918,1.155545,0.1827909,276.3672,92.80653,142.9297,False
1,1.200002,0.2292821,0.2445271,0.04377618,-1.450593,-4.412746,-2.714332,0.4897731,1.120625,0.3528659,-1.680529,0.008051039,0.002770901,0.3480574,-0.01592012,-0.8017404,-3.599981,-0.3600019,0.566127,1.321312,0.2997656,-0.08848604,0.1406761,0.2656603,-0.993472,0.6569424,-0.135422,0.7422,1.405189,0.2135589,0.2753747,1.154686,0.1831995,276.2059,91.85211,144.2599,False
1,1.211113,0.2335197,0.2455475,0.03524652,-1.451967,-4.415236,-2.716806,0.4887065,1.120178,0.3521399,-1.680766,-0.02168722,-0.0128637,0.3905357,0.007986009,-0.802958,-3.592047,-0.3648493,0.5644279,1.321076,0.2986522,-0.08695862,0.1535742,0.2943595,-0.9895257,0.6604651,-0.1364508,0.7405597,1.405247,0.2128255,0.2739151,1.153855,0.1832817,276.0878,91.3521,145.0104,False
1,1.222224,0.2335102,0.2433735,0.02887485,-1.453197,-4.417524,-2.719117,0.4874165,1.119671,0.3513095,-1.680694,0.006753162,-0.02544898,0.4117587,0.02424268,-0.8040558,-3.584842,-0.3690292,0.5627687,1.320776,0.297616,-0.07165243,0.1663671,0.3175389,-0.9856567,0.6638125,-0.1381667,0.7388641,1.405338,0.2122214,0.2725193,1.153027,0.1830408,276.0053,91.03722,145.457,False
1,1.233335,0.2281372,0.2454045,0.01502562,-1.454138,-4.420248,-2.72097,0.4862681,1.119226,0.3505392,-1.681016,-0.02945524,-0.0305385,0.4200927,0.04991923,-0.8044946,-3.577911,-0.373352,0.5610834,1.320441,0.2966635,-0.05678995,0.1620251,0.3152187,-0.9824971,0.6663316,-0.1394375,0.7372215,1.40538,0.2115648,0.2711142,1.152188,0.1825539,275.9235,91.05441,145.4447,False
1,1.244446,0.2206343,0.2506275,0.001171332,-1.455155,-4.423153,-2.722844,0.4850582,1.118831,0.3497987,-1.680838,0.01643533,-0.0304397,0.4167846,0.06373822,-0.8051279,-3.571537,-0.3774141,0.5594767,1.320095,0.2957313,-0.04317188,0.1587029,0.3001274,-0.9799809,0.6686582,-0.1405869,0.7356476,1.405403,0.2108812,0.2696448,1.15133,0.1819314,275.8384,91.24329,145.212,False
1,1.255558,0.2067544,0.2537122,-0.01160331,-1.455902,-4.426168,-2.724415,0.4838136,1.118348,0.3489881,-1.680392,0.04068705,-0.0275358,0.3743048,0.04632773,-0.8062033,-3.567938,-0.3796959,0.5578875,1.319639,0.2948961,-0.00965032,0.1392323,0.2656401,-0.9783719,0.6699972,-0.1423385,0.7340537,1.405375,0.2102571,0.2680465,1.150434,0.1812564,275.7488,91.51479,144.9076,False
1,1.266669,0.2046096,0.2472259,-0.02540392,-1.456291,-4.428813,-2.726329,0.4825314,1.117981,0.3481822,-1.680402,-0.001285628,-0.01957104,0.3085492,0.006312557,-0.8078545,-3.566861,-0.3804975,0.5561827,1.319368,0.2940774,-0.004783586,0.1327534,0.2314941,-0.9773194,0.6727914,-0.144387,0.7325662,1.404976,0.2093592,0.2663736,1.149492,0.1806561,275.6155,92.19859,144.2149,False
1,1.27778,0.1875979,0.2226206,-0.03586006,-1.456286,-4.430748,-2.727597,0.4812096,1.117662,0.3474412,-1.680158,0.02233374,-0.01456003,0.2692918,-0.01536115,-0.8094289,-3.565072,-0.3817186,0.5545292,1.318951,0.2932734,-0.01239863,0.1327494,0.2198885,-0.9753439,0.675002,-0.14526,0.7308354,1.405073,0.2087638,0.2646137,1.148546,0.1802164,275.4661,92.93816,143.5175,False
1,1.288891,0.17169,0.184171,-0.04515681,-1.455894,-4.43184,-2.728912,0.4797676,1.11733,0.346772,-1.680475,-0.02908335,-0.007317558,0.24062,-0.02950016,-0.8108053,-3.563084,-0.38328,0.5526991,1.318726,0.2924883,-0.01221961,0.1477448,0.225148,-0.9732416,0.679045,-0.1477367,0.7290785,1.40505,0.2082689,0.2627626,1.147621,0.1799619,275.3221,93.51863,143.0686,False
1,1.300002,0.1568265,0.1595976,-0.05028208,-1.455675,-4.433001,-2.73013,0.4782562,1.116918,0.346138,-1.679842,0.05823208,-0.01383294,0.2375503,-0.04225815,-0.8126045,-3.560244,-0.384728,0.550906,1.318381,0.2916007,-0.003135085,0.1701898,0.2579657,-0.9697251,0.6827939,-0.1501006,0.7271645,1.405218,0.2077246,0.2608621,1.146733,0.1798646,275.1783,94.00873,142.7839,False
1,1.311113,0.1334739,0.1243883,-0.04999343,-1.455304,-4.433379,-2.730786,0.4767158,1.116567,0.3454514,-1.6798,0.003317984,-0.02541244,0.2695246,-0.03871515,-0.8144602,-3.555187,-0.3874886,0.5490673,1.318071,0.2905223,-0.003789231,0.1873215,0.2813527,-0.9662539,0.6866037,-0.1522934,0.7252392,1.405547,0.2074237,0.258956,1.145902,0.1798443,275.0371,94.48511,142.5449,False
1,1.322224,0.1069102,0.09341105,-0.05292497,-1.454718,-4.433744,-2.731129,0.4751307,1.116177,0.3448155,-1.679822,-0.001895359,-0.02202469,0.2971056,-0.0257448,-0.8159664,-3.549858,-0.3909108,0.5472928,1.317696,0.2895634,-0.003696039,0.1947926,0.2855813,-0.9634379,0.6900364,-0.1541832,0.7233609,1.405638,0.2068865,0.2570805,1.145145,0.1798051,274.9381,94.84119,142.4032,False
1,1.333336,0.0877839,0.07204063,-0.05593453,-1.454156,-4.434173,-2.731564,0.4734904,1.115855,0.3442888,-1.679295,0.04830413,-0.02391198,0.3043558,0.0009628832,-0.8164921,-3.544724,-0.3941124,0.5454498,1.317446,0.2886429,-0.003828183,0.1873026,0.2792206,-0.9608685,0.6925831,-0.1555457,0.7214583,1.4058,0.2064397,0.2552409,1.144456,0.179683,274.8745,94.90157,142.5186,False
1,1.344447,0.07289889,0.05815031,-0.0568694,-1.453694,-4.434609,-2.731846,0.4719353,1.115536,0.3436949,-1.679082,0.0191355,-0.0246757,0.2933593,0.04456677,-0.8157481,-3.540057,-0.3968358,0.5436001,1.317146,0.287606,-0.009328246,0.1766436,0.2708144,-0.9583838,0.6950247,-0.1566072,0.7196461,1.405844,0.2058043,0.2534488,1.143843,0.1794001,274.8233,94.98411,142.58,False
1,1.355558,0.06333782,0.04532737,-0.05996153,-1.453044,-4.435129,-2.732261,0.4702725,1.115321,0.3431053,-1.679346,-0.02410962,-0.02461992,0.2943732,0.05096668,-0.8163121,-3.535429,-0.3997343,0.5417873,1.316866,0.2866974,-0.0166305,0.1756456,0.2826417,-0.955131,0.6978911,-0.1578314,0.7178221,1.4059,0.2052674,0.2517188,1.143312,0.1789325,274.8019,95.45967,142.1617,False
1,1.366669,0.05589829,0.03677276,-0.06202193,-1.452369,-4.435575,-2.732634,0.468689,1.115045,0.3423738,-1.679398,-0.00441333,-0.02117819,0.3208331,0.07138292,-0.8168714,-3.528985,-0.4038841,0.5399215,1.316728,0.2859995,-0.01650485,0.1682834,0.2922458,-0.9521371,0.7014704,-0.1599343,0.7161617,1.405623,0.2043939,0.2500588,1.142867,0.178329,274.7999,96.13232,141.4589,False
1,1.37778,0.05271507,0.02824283,-0.0619622,-1.451709,-4.435911,-2.73297,0.467017,1.114916,0.3417809,-1.679694,-0.02693118,-0.02433464,0.3208055,0.07673585,-0.8173295,-3.523906,-0.4069097,0.538163,1.316391,0.2852015,-0.01224005,0.1629304,0.2943408,-0.9490728,0.7039027,-0.1614041,0.7143508,1.405669,0.2038448,0.2484607,1.142506,0.177641,274.8107,96.7843,140.7489,False
